,Gene,Y0h,Y0l,Y1h,Y1l,Y3h,Y3l
13790,ENSG00000259417,0.26842617062760704,0.000409469445508403,0.05315498034024109,0.0033925934323930304,0.5132659647102887,0.7647914953629914
13791,ENSG00000259429,0.2684021082242236,0.00040926526246996896,2.896994219932149e-06,9.823278085056294e-10,2.6718110800020597e-07,4.490753020641101e-19
13792,ENSG00000259431,0.002654836386473998,1.9984857086124434e-05,1.402873776145997e-10,2.1170528111153057e-19,3.6739626882231183e-06,1.5177727501735787e-17
13793,ENSG00000259448,0.26835398751466133,0.0004088572016666758,3.2955451779754875e-12,2.5235912788811616e-14,0.0059232826483790555,5.682848891254408e-09
13794,ENSG00000259462,0.40549111901330187,0.04075564400173893,3.557353327311886e-05,4.2916567576282745e-07,0.6356633127356344,0.7277880547628647
13795,ENSG00000259494,0.26830587226846764,0.0004084495475570214,0.07997610326486629,0.001347026211365191,3.229089796453667e-05,5.061047778791216e-15
13796,ENSG00000259495,0.2682818166942947,0.0004082458728857304,1.0941859118570193e-06,2.462203787324524e-09,1.9670359239103713e-10,1.2504132577884772e-24
13797,ENSG00000259583,0.2682577624861568,0.00040804229973600637,7.49201347785832e-05,1.3042133462217725e-07,0.07759728840797149,0.0010012528192262923
13798,ENSG00000259623,0.268233709644118,0.00040783882805728625,1.44726563741025e-07,4.395060247314991e-10,0.034134810944916064,0.00014213833516692675
13799,ENSG00000259642,0.286560339741662,0.0004364574240003773,0.0004310164637389215,0.0001018045088810268,0.0054731007013551535,3.0918572517670954e-10
13800,ENSG00000259673,0.2768735939091664,0.00013541161700793145,2.58880819132354e-12,2.7866667175885297e-15,5.537392927735314e-06,7.979697223586783e-12
13801,ENSG00000259683,0.26816155931523866,0.0004072290213419082,2.5352532183357184e-05,1.32148298287789e-07,0.003966210550153364,1.557191438134035e-10
13802,ENSG00000259823,0.12996749168222949,1.027474736082653e-05,5.949301886324814e-07,1.1674432857503593e-11,0.11571211402339555,0.001912005844721626
13803,ENSG00000259834,0.26811346592765783,0.00040682298996083747,1.6838203072077948e-08,7.698091789526244e-14,0.0008534448862266691,4.777124100081788e-10
13804,ENSG00000259865,0.2680894212835612,0.00040662012604774706,0.00013904142164473804,5.919953976642881e-07,0.37860539635926227,0.028147565467346487
13805,ENSG00000259877,0.2680653780060127,0.0004064173632524298,2.3270558556633512e-23,1.3571535920373115e-24,0.010622258009825353,1.2667714105456092e-09
13806,ENSG00000259891,0.2680413360950761,0.00040621470152452446,1.215303762051114e-14,4.465999536411594e-21,0.03081188313666249,6.387501993656872e-06
13807,ENSG00000259943,0.2680172955508153,0.00040601214081369515,5.936976622319353e-26,6.880934925258209e-29,1.2904385161159043e-05,7.4063662616504795e-19
13808,ENSG00000259953,0.26799325637329446,0.00040580968106962954,6.852324807254844e-07,8.202465752847201e-07,0.026064667562737273,3.690185187452887e-07
13809,ENSG00000259956,0.26796921856257744,0.000405607322242043,2.225596106204695e-06,8.896584137148133e-08,0.0004212428984089282,2.8853379573481908e-09
13810,ENSG00000259959,0.267945182118728,0.00040540506428067287,3.0824042311992656e-10,2.267144888164195e-17,0.06452535630206757,0.000575517783463164
13811,ENSG00000259969,0.2679211470418102,0.0004052029071352843,8.341877936631326e-08,1.0049481394621964e-08,5.1333442776047914e-05,1.1760324296746406e-11
13812,ENSG00000259972,0.26789711333188765,0.00040500085075566473,3.93658863916218e-05,9.101209630194606e-08,5.625643150029059e-07,2.9861175004267774e-15
13813,ENSG00000259976,0.2678730809890243,0.00040479889509162934,1.4593075181177678e-08,1.0817754130064387e-11,0.007924035767858082,1.7408480673428698e-07
13814,ENSG00000259994,0.2678490500132839,0.0004045970400930157,2.518842376153559e-14,7.63755687846217e-18,0.04409462121360513,6.150805233876109e-06
13815,ENSG00000260025,0.2678250204047302,0.0004043952857096879,5.845113528155291e-05,1.4182065090362105e-09,0.3579029899629891,0.562031672978216
13816,ENSG00000260032,0.01014670868350045,8.459153889052115e-05,0.0001936255660068217,0.01587828542413248,0.023548248147864503,3.249355170431975e-06
13817,ENSG00000260077,0.26777696528943773,0.00040399207858846906,0.0019699217276665346,0.0027997726687321064,7.736539518845288e-06,1.022296837059968e-15
13818,ENSG00000260114,0.26775293978282627,0.0004037906257504303,8.04759206432846e-16,5.5185872845221855e-24,0.0009850490879895267,2.7340925026636525e-11
13819,ENSG00000260196,0.26772891564365625,0.0004035892733273804,2.9981366029924463e-12,1.801024683912979e-18,0.4947449534139869,0.18818910394454877
13820,ENSG00000260230,0.2677048928719913,0.0004033880212693089,1.5268676355628673e-06,2.7779854083075202e-08,0.027638238209203244,3.368431617489995e-05
13821,ENSG00000260231,0.24639910122208766,0.000551796740006853,4.063701519334445e-09,7.109006932215297e-12,0.05699678333899546,0.007426508974168784
13822,ENSG00000260233,0.23955991917377395,6.888147072817478e-05,0.0010271387009263668,4.656953161596911e-06,0.00022236166703762386,2.381310535530871e-13
13823,ENSG00000260236,0.267632832762662,0.00040278486678521505,1.7168094606857502e-09,2.4268198431500714e-14,0.008434768684425541,5.637776732736587e-07
13824,ENSG00000260244,0.26760881546165255,0.0004025840156874334,0.0010268190746931204,4.651988089527578e-06,0.10553842014864818,1.199927111413894e-05
13825,ENSG00000260257,0.26758479952846576,0.00040238326470494316,6.4484733774680414e-09,4.455454739133502e-12,0.00030777364819519403,1.6496876815920065e-14
13826,ENSG00000260260,0.11911884471501272,4.359233436002977e-06,0.05942885264061326,0.046416949331106294,0.41755567917291536,0.18536194135980902
13827,ENSG00000260261,0.26753677176581386,0.0004019820628864106,0.00021061964104245376,1.7009168172946095e-06,7.921867892664457e-10,2.998388005148194e-22
13828,ENSG00000260267,0.2675127599364756,0.00040178161195071746,1.839765117984951e-15,7.518922264745434e-17,0.019549432807117458,8.370421985881774e-09
13829,ENSG00000260285,0.26748874947521356,0.00040158126093101256,5.10032718833339e-10,1.4100483175394346e-12,5.7681598944434744e-11,1.3348999209651517e-27
13830,ENSG00000260293,0.26746474038209106,0.00040138100977753373,0.00018689335202803768,1.8539233481184456e-06,0.01393614329809215,3.549836587934681e-07
13831,ENSG00000260296,0.26744073265717144,0.00040118085844054044,3.8428816379129215e-08,1.875810813141903e-12,0.00038255855143442836,2.361788041938507e-13
13832,ENSG00000260316,0.2674167263005181,0.00040098080687032,5.123927436177297e-13,1.5099009494635852e-14,0.0006292365416260072,2.0262813609639664e-11
13833,ENSG00000260328,0.267392721312194,0.0004007808550171815,0.415919399835543,0.3353891718689601,0.005219924019969542,2.8285372848926285e-07
13834,ENSG00000260372,0.22733111217148205,0.0002003440841978103,2.4606851309900423e-05,2.641222256137685e-06,1.0394956250514398e-05,2.5537177658329547e-15
13835,ENSG00000260400,0.2673447154407871,0.0004003812502635189,0.0002858121735067962,6.60195627475406e-08,0.027390994852366495,4.035555588062911e-06
13836,ENSG00000260404,0.2673207145578305,0.0004001815972637387,0.00011549069828477212,5.311581700491075e-05,1.0585192714757103e-06,3.3639121374613988e-18
13837,ENSG00000260412,0.26729671504345603,0.00039998204378253007,0.0007534760779221993,4.918475753590397e-06,0.0660508623441494,1.142291932129489e-05
13838,ENSG00000260418,0.26727271689772686,0.00039978258977032687,0.0010245844714000022,4.617380488885476e-06,6.0117234916659646e-05,2.5241385480112674e-15
13839,ENSG00000260464,0.26724872012070594,0.0003995832351775879,7.917230106090663e-08,4.069272617571927e-12,0.03168279211669503,1.1140928882564257e-05
13840,ENSG00000260495,0.26722472471245645,0.00039938397995479614,0.002316812123252355,1.940430487484267e-06,0.0009564145671218828,3.993371672179067e-10
13841,ENSG00000260549,0.002638985579800886,1.9502160203366046e-05,5.0327984546661406e-08,7.481821190671e-11,0.0479024047115196,9.731496561507112e-05
13842,ENSG00000260563,0.26717673800252356,0.00039898576742111063,2.8223905852701173e-09,2.971739788777246e-14,0.002966167714932383,1.275024594612498e-09
13843,ENSG00000260565,0.2671527467009662,0.00039878681001130655,9.177484224782362e-17,2.0508668014049675e-21,6.906055975342965e-07,4.368796767869702e-14
13844,ENSG00000260583,0.2671287567684322,0.0003985879517736284,6.3851111428469166e-18,8.414365645832239e-22,0.002029407323863933,1.893135763850898e-11
13845,ENSG00000260630,0.12937284357110826,1.0056640812621475e-05,0.01821412462837258,0.03130598216711848,0.08893208501901571,0.0012378609019253763
13846,ENSG00000260641,0.2670807810106856,0.0003981905326171001,4.528593807464904e-13,2.0153850169005823e-16,0.00037120635653321816,1.4992229947705594e-12
13847,ENSG00000260664,0.2670567951855989,0.0003979919715995361,8.086521569142343e-10,1.4565181795810985e-08,0.00018340516837936162,2.6630050362886256e-09
13848,ENSG00000260686,0.26703281072978696,0.00039779350955667037,0.17957835981932022,0.9723128210534304,3.087763402210944e-05,1.654453716956052e-10
13849,ENSG00000260766,0.26700882764331263,0.00039759514643920743,1.0461685017463474e-07,4.974113481654595e-09,0.025888337596372317,3.026981823956054e-06
13850,ENSG00000260788,0.26698484592623867,0.00039739688219787606,0.03850298790853195,0.9921007278315743,0.014888836971541922,6.094868064116449e-07
13851,ENSG00000260804,0.2669608655786279,0.00039719871678343006,9.085641181119166e-05,4.878457869053558e-07,0.17843995944909022,7.702797606357163e-05
13852,ENSG00000260807,0.26693688660054293,0.0003970006501466462,1.649824644450532e-12,1.14258974257564e-15,0.0066541840417145256,3.55206182819842e-10
13853,ENSG00000260816,0.26691290899204656,0.0003968026822383283,1.093002925454764e-06,1.090968094281887e-11,0.08821550045467344,0.00022399458731297919
13854,ENSG00000260822,0.26688893275320136,0.00039660481300930175,0.00029030455440943315,2.515052319498419e-06,0.34228444149325554,0.07433012821044532
13855,ENSG00000260837,0.26686495788407005,0.00039640704241041913,1.2476904007479188e-07,2.1608808521461458e-07,0.17278036255120957,0.08323013763447669
13856,ENSG00000260838,0.2668409843847152,0.0003962093703925549,0.014317594695948156,0.015902683896184613,0.38805701894622596,0.5888424973322016
13857,ENSG00000260852,0.0003768957180978928,1.392689886648016e-09,1.3903447368988199e-11,5.042243220793752e-17,0.0016676047168292577,2.2170930062682448e-10
13858,ENSG00000260855,0.2667930414955852,0.00039581432190350947,2.0034438678696284e-11,3.1566308965108954e-14,0.0004144452990916317,4.111561511191928e-07
13859,ENSG00000260878,0.2667690721059352,0.0003956169453342011,0.0047322341102053874,0.03305579394517688,0.003000709948078258,2.0893874233945273e-10
13860,ENSG00000260903,0.26674510408631175,0.0003954196671496588,1.5051176774026403e-09,4.4558329479415045e-15,0.014576437793921962,0.00010960589661032164
13861,ENSG00000260912,0.2667211374367774,0.0003952224873008802,1.044214728580063e-07,4.942378725145223e-09,0.0318744663232704,0.000230852249582409
13862,ENSG00000260916,0.10796827826851707,1.2747430585839423e-05,0.00012616524453453422,7.843862074562573e-09,0.013970341737136363,3.464361288926982e-07
13863,ENSG00000260917,0.2666732082482258,0.0003948284224147269,2.2797903102453752e-06,1.5457519104292397e-07,0.05305953846301053,6.130675412074995e-05
13864,ENSG00000260918,0.26664924570933335,0.00039463153727946955,0.06033241040737524,0.9338647480415689,0.005258157768150023,4.150289991543686e-08
13865,ENSG00000260920,0.2666252845407796,0.0003944347502842107,0.015950821401640922,0.08473275046393755,0.03310903299596511,0.00015627349726812654
13866,ENSG00000260941,0.12326396036210567,1.419794950206595e-06,5.173291884968247e-10,1.585538866336896e-12,0.08304753492790733,0.00014390414028431667
13867,ENSG00000260942,0.024720479855749183,0.00014542136734097208,0.00047402751563358983,5.638234936915987e-07,0.0018597086545394678,5.951733455221332e-11
13868,ENSG00000260947,0.2665534092577738,0.00039384497764973826,0.001019812381002572,4.544085830837572e-06,2.2604385751758446e-09,6.343956288827539e-22
13869,ENSG00000260948,0.266529453571198,0.0003936485827259098,0.001293862289067143,3.4934979151433525e-06,5.24058836448137e-06,1.5343336127302378e-11
13870,ENSG00000260966,0.2665054992552723,0.00039345228569791945,0.001019495032255558,4.539241093216173e-06,0.0032113877419338763,3.878248744509098e-09
13871,ENSG00000260977,0.2664815463100588,0.0003932560865170083,0.04901310586901759,0.036194745356565916,0.0010121428577697198,7.744550701855577e-12
13872,ENSG00000261087,0.26645759473561986,0.0003930599851344417,5.986927738958167e-10,6.762123185260839e-12,2.690552978549755e-05,4.7813028653742094e-14
13873,ENSG00000261094,0.26643364453201746,0.00039286398150150867,1.5013226570117793e-06,8.686753908842672e-12,0.0007343365298100014,1.4108950517706267e-11
13874,ENSG00000261098,0.26640969569931383,0.00039266807556952334,0.0010757229197083337,1.045719936511606e-06,0.008102565405634607,1.2549969470198947e-07
13875,ENSG00000261115,7.70496691918167e-05,5.463617104563154e-09,3.4917576539063977e-09,3.673834641786596e-16,0.026554818130658565,4.071798903336563e-05
13876,ENSG00000261126,0.26636180214685096,0.0003922765566137693,0.0010185435778096957,4.524737849878762e-06,2.25737355851994e-09,6.30417946265633e-22
13877,ENSG00000261188,0.26633785742721583,0.00039208094349274866,8.341807562239167e-11,4.156152671404879e-14,3.75234138956284e-07,4.9932707786511986e-17
13878,ENSG00000261195,0.2663139140787276,0.0003918854278781723,2.493681681848531e-06,6.496630258638059e-07,0.5871957816546552,0.9563346496841615
13879,ENSG00000261221,0.1230919098418533,1.410614904687062e-06,0.00012944698134173,0.0013994822118087505,0.04987554822461193,8.505985534301627e-06
13880,ENSG00000261236,0.12307868374072346,1.4099112107715842e-06,0.0003546812233542289,5.976021939812848e-07,0.002468428058043237,8.405273341440949e-09
13881,ENSG00000261269,0.26624209226076384,0.0003912994655875695,0.01576031299356414,0.6190039595011186,0.08240508489609343,0.0017789333057557464
13882,ENSG00000261292,0.26621815439748264,0.0003911043395133536,1.0847891658445004e-09,1.0657062898731754e-17,0.4552172061516975,0.1214737991107048
13883,ENSG00000261324,0.2661942179056579,0.00039090931070299517,0.0010037104623724078,3.214579879473451e-06,2.3830078121776578e-08,1.2342622642580196e-17
13884,ENSG00000261326,0.28891981702966063,0.002532441943753093,1.538607972877115e-10,1.1375175671432978e-17,0.0532563217253564,2.3616289013758207e-05
13885,ENSG00000261329,0.2661463490366251,0.00039051954468009555,0.10104274257545622,1.0485789966322519e-05,0.20984231644564816,0.3183136313342009
13886,ENSG00000261338,0.26612241665954073,0.0003903248073707368,1.0210865601919048e-10,3.0584869479413384e-15,5.53395386822391e-06,7.797569308766861e-13
13887,ENSG00000261340,0.20477843053597214,0.00022329390984877844,5.249232973746119e-10,9.057949502457626e-13,0.22008545726354967,0.020541105808279295
13888,ENSG00000261342,0.26607455602054453,0.00038993562391433887,1.1036124885073718e-10,2.6661095407341367e-13,0.007892152091119316,7.199460944547959e-08
13889,ENSG00000261371,0.0026235497818265213,1.90406201030423e-05,3.654366814300906e-12,1.3248708113180068e-17,0.04755637100907116,2.3498845993980173e-05
13890,ENSG00000261377,0.26602670086885655,0.0003895468283521626,0.1179355585241157,0.009571786513879774,1.6589882482983858e-09,2.5607583090989854e-20
13891,ENSG00000261428,0.26600277535090733,0.00038935257591067113,3.0114559032430903e-08,3.2439470627285393e-13,0.1283843846722009,7.912433695382898e-06
13892,ENSG00000261451,0.26597885120497017,0.00038915842029790034,0.0010031431608442823,0.005116895673566742,0.02382341612243755,4.1294789657894484e-07
13893,ENSG00000261455,0.028488080815858158,6.272397511455878e-05,2.4676368802439906e-17,3.35346823594818e-24,0.0003135485054689095,2.2728747178434665e-12
13894,ENSG00000261496,0.265931007029378,0.0003887703993656286,2.6986629205117616e-11,8.119444821575015e-10,0.26803499566807826,0.0443134534770326
13895,ENSG00000261505,0.26590708699984617,0.00038857653394974316,5.872984954852399e-07,4.2001753021886876e-10,0.00030550829891883756,3.121627320122857e-13
13896,ENSG00000261534,0.26588316834257253,0.0003883827651698072,1.304809470206872e-07,5.437772822977353e-07,0.01643177859707783,4.6339156980857675e-09
13897,ENSG00000261556,0.2658592510576185,0.00038818909297768934,0.00025367802670701124,9.476909757134295e-05,0.001652895871914441,2.81140183654143e-10
13898,ENSG00000261604,0.26583533514504554,0.0003879955173252796,2.3480151807500667e-13,1.8068114110895872e-17,0.004053727465774079,6.572935704277377e-07
13899,ENSG00000261609,0.006454129679523493,0.007373867325788518,0.014761316023414229,0.0018626489565548672,0.01956183893478479,0.0004931170693279052
13900,ENSG00000261616,0.26578750743728863,0.0003876086554472721,0.01120437851253424,0.3102229062759222,0.12735486886924477,4.401365950872586e-05
13901,ENSG00000261643,0.2657635956422274,0.0003874153691255767,0.0010145887230242649,4.464804776050267e-06,0.002333326272321656,4.3654120120789653e-10
13902,ENSG00000261675,0.26573968521979274,0.0003872221791513942,0.002718246590465153,3.127908654592825e-06,0.21027693908878303,0.001010216421699415
13903,ENSG00000261678,0.12277482045928327,1.3938227846673264e-06,0.00038647425999697587,0.06503695821809226,0.031038753198702296,8.12921087945084e-06
13904,ENSG00000261701,0.4000223644499536,0.0009726071566276828,4.705975716012686e-08,1.7596270257585828e-14,1.9112886119933262e-06,5.871633341285189e-19
13905,ENSG00000261716,0.26566796218886146,0.0003866431868341541,8.979964891064757e-05,1.0927139543040375e-06,0.0004814938828832498,3.5725664901812946e-10
13906,ENSG00000261786,0.2656440572575461,0.00038645038177037176,1.0586036906509252e-15,8.155957048887268e-18,0.02333544169528543,2.451795694934797e-08
13907,ENSG00000261799,0.26562015369916353,0.00038625767281439544,0.0013143772506770898,4.641716330975923e-05,0.1213375947643737,4.2851313763473414e-05
13908,ENSG00000261819,0.2655962515137751,0.00038606505991835516,0.00010878360478792915,2.4409977234119143e-05,1.205125539176506e-05,1.926139186058036e-14
13909,ENSG00000261824,0.215196465414751,0.0010112877299337508,1.92170577457726e-07,5.062787986377686e-13,0.9595024490303309,0.9999798039073249
13910,ENSG00000261829,0.2655484512622248,0.0003856801221147222,0.0010131687337825658,4.44342375578076e-06,0.0017346513336084887,2.1426218914856237e-11
13911,ENSG00000261879,0.2655245531961853,0.00038548779711150886,0.0007960301399184419,6.233504973831516e-07,0.00024340705330398672,2.7275151482658143e-12
13912,ENSG00000261884,0.26550065650338417,0.0003852955679769891,5.089880745527409e-06,2.5562358502216306e-11,0.03221551913831138,9.705116778114994e-06
13913,ENSG00000261934,0.0003099110559704501,1.8597358368125616e-05,3.994466642916668e-09,7.554838882942439e-14,0.545792644080636,0.3268003366060092
13914,ENSG00000261971,0.20631476305217153,0.00014404155809954943,6.702324263699729e-17,5.832740332570799e-20,0.00022275622436669821,1.5697195036290214e-13
13915,ENSG00000262001,0.023340814899685022,1.470373105394784e-08,0.29925980228993226,0.9369466794478531,0.2839743798846822,0.0024493469873552664
13916,ENSG00000262155,0.26540508346578445,0.0003845276091711895,4.5429444937743414e-07,1.1512315533082074e-10,2.65460850721075e-06,2.856535221847715e-13
13917,ENSG00000262223,0.26538119364009055,0.0003843358586643506,3.39935279576436e-12,5.3317790205341804e-11,0.5674169168753259,0.16731707150445918
13918,ENSG00000262246,0.08755102199207654,2.786328591571731e-07,1.4678837085693658e-08,1.654676315852204e-13,0.0002940261188740542,1.5068400103624484e-12
13919,ENSG00000262454,0.26533341810957634,0.0003839526443506959,0.005808492211431127,0.0005148562354055321,0.2792362621612747,0.020156938562866974
13920,ENSG00000262580,0.2653095324048777,0.00038376118044868647,0.0004086900156784537,2.106740001942376e-06,0.0052153219156463974,9.019425468089987e-09
13921,ENSG00000262587,0.2652856480739658,0.00038356981198646586,7.37403380643877e-09,3.0422613073703408e-12,3.794355202661238e-05,2.1880353621966876e-13
13922,ENSG00000262655,0.3639996301924489,0.12768844697288947,8.305696494758517e-05,0.9995730228706233,0.3454278147223768,0.8002535073627663
13923,ENSG00000262814,0.00021521762485702988,1.5802465484119018e-08,1.43016612863028e-07,7.053314339676133e-11,0.0007053128995596412,1.2309933868820659e-11
13924,ENSG00000262877,0.26521400332455847,0.00038299627876327844,9.569872482132063e-17,1.0040936452764945e-18,1.1051272549640905e-05,8.586174706659893e-11
13925,ENSG00000262879,0.2651901244894012,0.0003828052915850723,5.618140865999581e-10,6.88230256490829e-13,4.033223933192175e-08,5.728331305542856e-18
13926,ENSG00000262919,0.26516624702833436,0.0003826143996092027,3.098829186714372e-11,1.4250727049671084e-12,0.009059418047344548,2.7234248590496505e-07
13927,ENSG00000262943,0.002651402615119471,9.783087757258408e-08,3.0386404181761e-11,9.918093598297188e-16,1.4471207965076371e-08,7.749551526212363e-19
13928,ENSG00000263001,8.539369554644212e-05,9.612962452310905e-09,1.0688614455325992e-08,2.7511042506256333e-13,9.566888809761774e-08,7.513076296870807e-18
13929,ENSG00000263002,0.0010812667317173133,2.4241851321749134e-06,7.90788822789395e-17,1.9662693263154007e-22,0.0003267160904342166,2.9963576312435667e-13
13930,ENSG00000263006,0.2650707509261833,0.0003818517827810501,0.0010100203061851366,4.396276239603366e-06,2.236793118767318e-09,6.042131494480375e-22
13931,ENSG00000263069,0.2650468803364776,0.00038166136610603984,1.6777608455408149e-06,1.7728852018625034e-12,2.2364137743164656e-09,6.037382906296242e-22
13932,ENSG00000263072,0.19104557162384866,0.0003296277157920823,2.8522643710973023e-15,3.959915835890066e-17,0.0024194396411003584,1.8548755681128573e-10
13933,ENSG00000263142,0.00306002704106101,5.072154223310228e-06,2.896861305471022e-09,4.354136041148359e-14,3.913779555106115e-06,7.333675555263473e-13
13934,ENSG00000263146,0.2649752768143255,0.00038109068540095295,1.3251543936086104e-06,1.5117885271928383e-05,0.5463513860790487,0.9680697791941989
13935,ENSG00000263272,0.26495141172279785,0.00038090064811505526,0.050368547207856794,0.03525919951282391,0.000587784524160408,1.5352241276673289e-12
13936,ENSG00000263327,0.264927548005966,0.0003807107055583583,7.92611566083151e-06,4.1087797215029065e-09,0.08963936712150415,4.9061966816717475e-05
13937,ENSG00000263345,0.2649036856638901,0.00038052085768367617,6.539998072977318e-12,2.402375416387855e-19,3.7054154399331e-07,2.3678242069817428e-17
13938,ENSG00000263465,0.016853170401164762,5.438332376881034e-09,1.5014309592895529e-12,6.58380211989561e-16,0.01172677074462457,4.0987263137832116e-08
13939,ENSG00000263528,0.2369579189566809,6.497550181412383e-05,0.00012630863903250334,0.00027317377856685474,0.002456715290807102,2.9049596246882064e-06
13940,ENSG00000263603,0.2648321068868016,0.0003799518816802336,8.895966624077145e-11,2.727810058753256e-17,0.07427536665528539,1.1991330724610869e-05
13941,ENSG00000263731,0.2648082500443527,0.00037976241206224025,0.0010082928390677754,4.370558683323084e-06,4.58483444730635e-05,1.2402246613128477e-09
13942,ENSG00000263753,0.19830714184467627,7.647189983928188e-05,9.864739134135995e-07,1.2877966098742277e-08,1.13303847474797e-05,4.926300097295299e-12
13943,ENSG00000263874,0.01653896895892897,7.36593115440939e-06,1.61618741856843e-10,1.3078142457588976e-18,0.005173283691169489,3.3201500782159827e-07
13944,ENSG00000263878,0.009031086199330898,0.0005339203925070175,0.0011598932933262382,0.0003439288715439056,0.003790599714043219,7.344810717817825e-08
13945,ENSG00000263956,0.21887694139581543,0.00023226648849956913,0.0038836517127624494,0.0031382955181328497,0.007905711624658026,4.166987545576169e-09
13946,ENSG00000264112,0.26468898645917377,0.000378816479728436,6.369528748583079e-11,1.6468247879604285e-13,0.002159631827219372,1.30949968566714e-10
13947,ENSG00000264247,0.26466513786797197,0.00037862757608392875,1.4539796858989128e-15,1.3714846886317976e-18,0.004854998615622599,4.57243396369262e-09
13948,ENSG00000264364,0.28284219117332654,0.00040519721032272667,7.67324211984982e-07,4.124137380031232e-10,0.021075179756782268,1.1904588407418313e-07
13949,ENSG00000264515,0.2646174448118833,0.0003782500512416143,4.438712325170236e-05,3.0869680425503347e-07,0.4482646476866813,0.03603975608269679
13950,ENSG00000264522,0.1593289239672808,0.0005126804341189649,0.00016276532465290503,5.7655838380083555e-06,0.4188509296856139,0.3765553631659909
13951,ENSG00000264538,0.12214274901885143,1.3608358501496864e-06,3.3163513024918845e-07,2.082289315056199e-11,0.0028960430604595914,2.8296527107896005e-09
13952,ENSG00000264589,0.26454591554443724,0.0003776844693916871,0.008690796350597857,0.001690035546665605,0.07642705549375091,4.682593367329106e-05
13953,ENSG00000264608,0.26452207520664495,0.0003774961300312992,2.2574692297406e-09,2.480454487126757e-14,0.0015883216503796477,4.6634056339189604e-11
13954,ENSG00000264920,0.2644982362446307,0.0003773078845543742,2.0881725869777417e-14,5.650768400199271e-16,0.0018222954367290245,1.390863576164178e-10
13955,ENSG00000265218,0.2644743986584544,0.0003771197329141486,0.0010060985126784333,4.338044715351673e-06,0.02510593641095469,7.745327400791e-06
13956,ENSG00000265241,0.2644505624481759,0.0003769316750638811,0.0010059419577529588,4.335731566093939e-06,0.06128376560249203,1.0154413758971663e-05
13957,ENSG00000265298,0.264426727613855,0.0003767437109568557,7.445432858349499e-23,1.8109017461772179e-37,0.030122708036257162,6.755572087162513e-06
13958,ENSG00000265354,0.26440289415555135,0.0003765558405463772,2.2077413417891018e-11,7.590349182731231e-26,0.07631947615743796,0.01182105162599462
13959,ENSG00000265452,0.577526347973256,3.137448788527289e-07,2.0310384740468235e-12,1.6932208302015277e-15,0.006729554228973053,4.2127800430190735e-07
13960,ENSG00000265491,0.028929106229600883,0.0013112581686609889,0.1152675027345829,0.07550105848523295,0.06720292736044602,0.0019017875590265979
13961,ENSG00000265579,0.26433140203734257,0.00037599279102763675,9.203760500409615e-05,0.1934208333689685,0.6299909769670435,0.9993883508871114
13962,ENSG00000265763,0.07519946024141567,1.0328513269937262e-05,0.492189224952805,0.9992383553377026,0.37941792606169195,0.20048478612422194
13963,ENSG00000265787,0.2032660581300161,0.00021498636641496534,8.27547618699852e-09,7.477402209775842e-14,0.005745598012935912,2.1130140898389795e-07
13964,ENSG00000265791,0.26425992230544004,0.00037543058309906876,3.9378477292999446e-10,1.5339970767164886e-15,3.7443799630288664e-06,4.4791732867982175e-13
13965,ENSG00000265808,0.2642360984809301,0.0003752433672589413,0.00100453405810665,4.314968647880104e-06,9.783144413277546e-11,3.6239334061916005e-26
13966,ENSG00000265972,0.11539202748158933,0.9446048742220557,2.285386303748181e-08,6.979273042505787e-13,0.014146931634420082,1.8847739522657065e-05
13967,ENSG00000266028,0.1749647122214014,2.1600054684143078e-05,2.76955298293386e-08,1.6398531908619522e-09,0.00017015669453674255,0.08593821680056656
13968,ENSG00000266053,0.2641646352666065,0.0003746822794956256,0.0010040651958034517,4.308069794008226e-06,1.195914248443345e-09,8.671490538436624e-22
13969,ENSG00000266074,0.11729241822027951,4.0590225601051245e-06,5.7526637739617184e-11,1.3233966891963024e-10,0.0007386296955453489,1.7671264646991864e-11
13970,ENSG00000266094,0.21393676100434592,0.0009809997801775358,1.6232848440823782e-05,2.107364083286168e-12,0.08279292427126343,0.0009367600249706044
13971,ENSG00000266173,0.11044204603070426,1.8442031386480221e-06,0.00021008685879587389,1.052224504217218e-05,0.006234493634923895,3.0878002154190815e-08
13972,ENSG00000266338,0.26406937025454463,0.00037393546684374903,1.3093670883737037e-06,2.4808114748418905e-09,1.0188900787734238e-08,1.467406594731685e-18
13973,ENSG00000266412,0.03676056680100341,0.9000590104032774,1.0901576691322835e-10,7.175963458407204e-16,0.08201477950553121,0.0022376027179152294
13974,ENSG00000266469,0.26402174600974176,0.0003735626186967889,4.013465523724857e-12,2.456916644725138e-21,5.645233704897045e-05,3.664955144819174e-16
13975,ENSG00000266472,0.00021385092329884221,1.539771224568116e-08,4.044742053832463e-10,2.3268544402449767e-19,0.009305344516627585,1.615713763261282e-08
13976,ENSG00000266490,0.2639741272730573,0.0003731901421750271,6.780691947128965e-10,9.463006620183189e-15,0.0035959672182576826,2.8252115946108886e-09
13977,ENSG00000266524,0.22642611740341403,0.0004767858038452134,0.0007762927568946981,5.484556682979763e-07,4.536936470915075e-06,8.238508770734369e-17
13978,ENSG00000266714,0.019445515687378446,0.2108859569947226,3.654835999546589e-08,7.107877579315314e-11,0.004206665445865463,1.1259121437981952e-08
