,Gene,Y0a,Y0b,Y1a,Y1b,Y3a,Y3b
4420,ENSG00000124370,0.015490319309374462,0.026737821311873106,5.6900145448778e-12,2.6791193891214217e-10,5.421116601545356e-08,1.2425328879265964e-06
4421,ENSG00000124374,0.0002538190977939287,0.012715436642106273,1.6392021650773542e-14,1.3383184886202214e-11,0.9999990889988809,0.9999976129382844
4422,ENSG00000124380,6.129411201116439e-08,4.039385734093277e-05,7.116109773230403e-08,1.6122579073633238e-05,1.5406993891729025e-10,1.3733269010486388e-10
4423,ENSG00000124383,0.057792754940751014,0.07330657806088457,0.0001425620333159598,0.00043159657651297567,4.355681268288466e-13,3.678677010441253e-12
4424,ENSG00000124406,0.14128841263668226,0.141787480695407,3.2474022313429465e-08,5.096351033045734e-07,0.7031354178162844,0.7049746474357081
4425,ENSG00000124422,3.642654957123001e-08,3.089018581121857e-05,3.673408688500086e-13,3.0615740378698168e-09,0.00012018177493482679,0.0011181196712771507
4426,ENSG00000124440,0.16857049857768783,0.15757210539604197,0.4372753039889518,0.7317875599465754,8.325846813579845e-07,5.610499688285673e-06
4427,ENSG00000124444,0.052486775564131935,0.04406181668674883,1.399749270147492e-05,0.00014684526165937095,1.6226459376989768e-08,4.6752985468337815e-09
4428,ENSG00000124459,2.3966944437870787e-07,0.00014254436262929455,1.1485464851528517e-14,2.380122207147747e-11,1.463556983762064e-06,8.476716201542538e-06
4429,ENSG00000124479,2.0812228888347985e-07,0.0001152715293946225,5.597411933020323e-08,4.4747404269757985e-06,7.457831426662476e-05,0.00013953018441276272
4430,ENSG00000124486,1.1947040576843468e-10,5.2485781330122076e-08,1.7571514859032754e-19,1.397684067461189e-15,6.4065201806690165e-09,1.1645793273529056e-07
4431,ENSG00000124491,2.080516699570352e-07,0.00011524634113883525,1.1846390243813943e-05,0.0007279165810735582,1.8687224565452706e-05,0.0004555334398611751
4432,ENSG00000124493,0.057709652194921045,0.0732397924598053,8.548877001087257e-05,7.711284721861452e-05,0.0012573810539995337,0.003878127172846762
4433,ENSG00000124496,0.057700425484097706,0.07323237529744168,0.0007907681176568292,0.001162521274892824,0.0001476046503155347,0.0010070634115595003
4434,ENSG00000124507,4.525172838434466e-05,0.05534878117998166,1.1269925086609443e-20,8.244158400507238e-14,0.00016769659076231336,0.0010179123163773613
4435,ENSG00000124508,0.33569242780352687,0.0752011472028888,0.0020744724479673173,0.0004678224815845875,0.9082518500481042,0.8662997836939306
4436,ENSG00000124523,2.795681167603246e-06,8.978058420723029e-05,2.6769056907543727e-07,1.6120892011601924e-07,0.4543615059651811,0.36809532423476277
4437,ENSG00000124532,0.015588073254050165,0.016872693460114666,0.5015634701752139,0.7471332743859742,1.274726324120092e-06,1.0027036015094536e-05
4438,ENSG00000124535,0.05765431269936216,0.07319529986162117,0.00318423690064541,0.002587091069217646,9.778184998613608e-06,4.147028420654949e-05
4439,ENSG00000124541,0.05764509429503861,0.07318788684928904,4.782521542237819e-13,1.692494903818742e-11,2.3137765150895553e-13,5.914252922679722e-11
4440,ENSG00000124562,0.21056277316456284,0.1640967689722951,9.845327373415858e-11,3.22532765158903e-09,1.7544853392666069e-10,1.8743390223059982e-10
4441,ENSG00000124570,0.001715685500185809,0.03612171729864138,4.0517381810567743e-14,4.894676263149253e-12,2.810878595261183e-10,2.28755932569616e-10
4442,ENSG00000124571,0.012246748677081705,0.018367150653929715,8.69789240708119e-05,0.0001607405380268919,7.97612614707581e-12,1.748382782603721e-09
4443,ENSG00000124574,0.05760823451385912,0.07315824171431738,8.695846426483142e-05,0.00016069341320653504,0.0009066114083926181,0.002849281718580622
4444,ENSG00000124587,0.057599023026698545,0.07315083215890121,7.477845601635776e-13,4.873503192840693e-11,0.0001538868643685364,0.0008407349481025189
4445,ENSG00000124588,0.057589812922434,0.07314342329471073,1.6407290078654678e-08,1.4856830431824427e-06,0.0003028021648011701,0.0011797954731376718
4446,ENSG00000124593,0.05758060420088664,0.07313601512169347,8.849794807415652e-08,5.472366301451267e-07,0.0037164178951115,0.008100714360734817
4447,ENSG00000124596,7.975559817255045e-06,0.00042803148557476355,2.3693186026940993e-13,7.212567967642046e-11,1.9616210853777386e-07,1.872501209063176e-06
4448,ENSG00000124608,0.006391731363470579,0.008883044883695571,2.111885242076706e-15,6.566652653912465e-13,0.003321895197200945,0.016432170151942097
4449,ENSG00000124613,0.18244349106688929,0.16494284831403938,7.452548473540196e-05,0.00013838229202285654,5.977375686040205e-09,8.373245359034749e-08
4450,ENSG00000124615,0.35697363868916393,0.16851691614851025,0.0550840068874801,0.05714744697862834,0.0034089342903398942,0.0030877772249116565
4451,ENSG00000124641,2.0734679726337893e-07,0.0001149947610648246,2.374916647937226e-10,6.088701059478655e-08,7.961131329270352e-08,5.969361595363357e-07
4452,ENSG00000124659,0.011856138372360691,0.016599992224166037,2.4190342321272745e-07,7.220515299058006e-07,1.731489696480331e-11,3.040233705851737e-11
4453,ENSG00000124688,0.04307933085924519,0.04770528860250107,3.8379448795795747e-05,0.00016072734548971862,3.2401817225789735e-11,3.1432126071906727e-09
4454,ENSG00000124702,0.0070812472098060715,0.013917794077201347,1.3802198378113862e-10,2.5939590591758107e-10,0.9279665365210568,0.8953315287953854
4455,ENSG00000124733,7.180429103206756e-08,6.424285091084631e-05,7.729478860529453e-18,1.8298580673058455e-13,1.4539338146777843e-10,8.362587469485598e-09
4456,ENSG00000124749,0.02170427790020726,0.06764554652749369,7.454253216399086e-05,0.00033208828426961086,8.475543105286209e-08,1.7918349439394933e-06
4457,ENSG00000124762,0.3338216283557997,0.10558723492528559,5.390642631839753e-12,1.904228173021067e-08,0.5039457191499069,0.44050737678417234
4458,ENSG00000124766,3.6223143981128886e-08,3.0778991698134286e-05,2.2152186496263368e-11,1.884952323432035e-08,4.427399244093339e-07,4.7124326708887384e-06
4459,ENSG00000124767,0.0475947509357587,0.06010896431219206,1.4502457483458581e-08,6.865672734669e-08,0.6868923660973899,0.7386438766167089
4460,ENSG00000124772,0.014497791975648856,0.01711931535511473,6.155672910204023e-08,0.0008210936470654987,7.949603564492542e-05,0.0005742007202200452
4461,ENSG00000124782,0.0001068020052175165,0.008530936850031043,0.0003466901024773284,0.0035857701550041318,1.822836484036384e-05,0.00017714082295182623
4462,ENSG00000124783,0.10527004942056167,0.11995960440261311,3.2318510660070775e-06,2.9675643603063024e-06,0.0062315683932610165,0.00981901114120167
4463,ENSG00000124784,8.03388758454163e-06,0.000442935561497262,3.5074719351406047e-12,1.3617957906945387e-09,2.3401653790192466e-09,5.182853331461205e-08
4464,ENSG00000124785,0.003108305857829294,0.0025652393782527663,2.590163203641662e-06,0.0007500636457312069,0.0013249890905260345,0.006357185986093668
4465,ENSG00000124786,0.05740590097001442,0.07299539108748125,0.008945994761632384,0.06203321000114746,1.6366594805937512e-09,5.0399234561896824e-08
4466,ENSG00000124787,0.037980318287580236,0.045526586657372504,3.9943588070798716e-05,0.00027873881390175117,0.06603829353405517,0.03614692118296528
4467,ENSG00000124788,0.005360037762406065,0.0011197671401067684,0.024205237720687896,0.008882232321607078,0.007753072152940522,0.011277262999303088
4468,ENSG00000124789,1.0707414916050673e-07,6.63308985337508e-05,5.781569628601717e-19,3.4632673564545074e-14,3.2189808047912897e-07,2.339801919115671e-06
4469,ENSG00000124795,8.183773605955882e-11,1.067196254460451e-05,1.1160706325189602e-19,7.974210239186877e-15,0.00021813488492922764,0.0005140496524784914
4470,ENSG00000124802,0.06470761450686428,0.056213879100426065,2.942652083089373e-21,2.1643468735039915e-17,0.0054113585195185564,0.005365714177556555
4471,ENSG00000124813,0.0857298330745299,0.07896848889431457,0.0005796925021455569,0.0018764426739546274,1.560784341893214e-17,4.612146657974648e-16
4472,ENSG00000124831,5.20092094826217e-06,0.0002452468177351672,4.5999020108318e-14,3.8853893351453816e-11,0.005045115877659626,0.009209455446473136
4473,ENSG00000124920,0.0001632539848145393,0.011617045896501992,1.032350808318163e-09,1.134940444538496e-07,0.9940167091168016,0.9904977100333807
4474,ENSG00000124942,6.205994399871613e-09,4.756048474220638e-05,2.3331729409101475e-06,3.746258439174455e-05,0.9955151517887976,0.9929828184454051
4475,ENSG00000125037,9.974529661722813e-08,6.168181044808433e-05,1.2764223680107823e-13,4.678227761490196e-10,4.468296992102212e-12,6.227618391105331e-12
4476,ENSG00000125089,0.02374579219984074,0.030924119686376407,0.6140582796259777,0.6835663908698342,0.009476079639709107,0.019257976237402247
4477,ENSG00000125107,6.971815665017186e-08,5.3151976929505404e-05,3.140028212907416e-29,1.9295975536859678e-22,0.20087471619203734,0.4106814434796231
4478,ENSG00000125122,1.2350548360701614e-05,0.0004817950319279456,2.222205385496784e-11,4.0482203711893757e-10,1.1432792505260211e-05,0.00017125278837814962
4479,ENSG00000125124,0.26573985989040905,0.05782418019688992,4.084453980415777e-06,5.416200588757193e-05,7.969146682670956e-06,6.573569552461392e-05
4480,ENSG00000125144,0.28516337804687597,0.16032522949647793,0.002336022074041826,0.00968963108118972,0.9816861435521416,0.9552749616426945
4481,ENSG00000125148,0.0024984739284392822,0.04121150782627472,0.00023501475136724451,0.003532452956604652,6.269292662086744e-05,0.00028777485565550654
4482,ENSG00000125149,0.08449870837367292,0.05650887519492864,0.0014654413605288284,0.17324034817154418,0.02518063584114288,0.03619109148467455
4483,ENSG00000125166,0.05724085192078753,0.0728623981352903,2.77198994063354e-16,1.138681792264958e-13,3.674948974779133e-07,5.749733466780318e-06
4484,ENSG00000125170,0.09263852418638967,0.09315407660838632,1.0668083160555807e-16,5.510010210169133e-14,0.6826414300623952,0.7098746502035767
4485,ENSG00000125246,0.018630291062823868,0.03251560263380028,1.0051144282941393e-06,8.008633877935906e-06,8.123635445577053e-10,4.875220750901636e-10
4486,ENSG00000125247,0.05721338711586742,0.07284025436068223,2.5335564129159608e-11,1.6786903694005456e-09,0.016964618002864466,0.06970283523800408
4487,ENSG00000125249,0.0018984027431952371,0.018714593834671566,0.0003403101926976702,0.004803508544460376,3.7574896000205e-08,7.377971560043583e-07
4488,ENSG00000125257,0.015202320770444143,0.3974378464224104,0.6912074415727895,0.9919405133266268,0.2528012433415642,0.16450157870369253
