,Gene,Y0a,Y0b,Y1a,Y1b,Y2a,Y2b,Y3a,Y3b
14078,ENSG00000270049,0.0036161253470181716,0.0036161253470181716,2.5934467029077264e-16,2.5934467029077264e-16,4.820401445275363e-05,4.820401445275363e-05,4.2460391620179047e-13,4.2460391620179047e-13
14079,ENSG00000270055,0.0036152572707845248,0.0036152572707845248,1.52762710706331e-10,1.52762710706331e-10,2.356779359433693e-06,2.356779359433693e-06,9.965099623945262e-18,9.965099623945262e-18
14080,ENSG00000270067,0.003614389402182733,0.003614389402182733,5.755536414362701e-13,5.755536414362701e-13,6.54959484033283e-12,6.54959484033283e-12,9.482255643082199e-10,9.482255643082199e-10
14081,ENSG00000270069,0.000579689956788667,0.000579689956788667,0.00645377408503026,0.00645377408503026,0.004163440576993969,0.004163440576993969,1.2660751494596e-08,1.2660751494596e-08
14082,ENSG00000270111,0.003612654287677529,0.003612654287677529,4.294193088091123e-08,4.294193088091123e-08,0.01197497523696328,0.01197497523696328,2.0102381096696222e-06,2.0102381096696222e-06
14083,ENSG00000270112,0.003611787041675552,0.003611787041675552,3.5650587530729786e-11,3.5650587530729786e-11,2.020613907869501e-07,2.020613907869501e-07,1.8219326153833355e-05,1.8219326153833355e-05
14084,ENSG00000270170,6.496398084158464e-13,6.496398084158464e-13,7.661630109505132e-25,7.661630109505132e-25,1.9526418671890265e-06,1.9526418671890265e-06,4.281665222714284e-09,4.281665222714284e-09
14085,ENSG00000270189,0.003610053171926521,0.003610053171926521,3.4447405960129635e-19,3.4447405960129635e-19,2.223663738743573e-09,2.223663738743573e-09,6.92082089448974e-07,6.92082089448974e-07
14086,ENSG00000270223,0.003609186548080972,0.003609186548080972,3.483204659456815e-15,3.483204659456815e-15,0.016879808314449147,0.016879808314449147,9.304815921570183e-07,9.304815921570183e-07
14087,ENSG00000270231,0.0036083201315224227,0.0036083201315224227,6.705280207874703e-06,6.705280207874703e-06,7.486791652203432e-06,7.486791652203432e-06,1.8370549677705422e-16,1.8370549677705422e-16
14088,ENSG00000270344,0.0036074539222016536,0.0036074539222016536,7.2581189309061356e-09,7.2581189309061356e-09,9.975053870580942e-05,9.975053870580942e-05,0.13739127522847164,0.13739127522847164
14089,ENSG00000270419,0.0036065879200694595,0.0036065879200694595,0.18951359998879705,0.18951359998879705,4.5449373102166554e-07,4.5449373102166554e-07,0.011212193307152611,0.011212193307152611
14090,ENSG00000270441,0.0036057221250766366,0.0036057221250766366,3.939289505407581e-13,3.939289505407581e-13,2.1360103634427446e-08,2.1360103634427446e-08,1.3132331129315805e-08,1.3132331129315805e-08
14091,ENSG00000270589,0.003604856537174011,0.003604856537174011,6.838353975401148e-08,6.838353975401148e-08,9.893960314899424e-07,9.893960314899424e-07,1.3134605819779882e-14,1.3134605819779882e-14
14092,ENSG00000270607,0.003603991156312402,0.003603991156312402,5.8475406362804106e-08,5.8475406362804106e-08,1.3811416286405192e-05,1.3811416286405192e-05,2.5405408823370317e-08,2.5405408823370317e-08
14093,ENSG00000270629,0.004312849723397308,0.004312849723397308,0.008957932433058638,0.008957932433058638,0.022527148460721468,0.022527148460721468,1.9409500567133887e-06,1.9409500567133887e-06
14094,ENSG00000270647,4.0946268531518734e-13,4.0946268531518734e-13,6.703649407466171e-22,6.703649407466171e-22,2.37342153000954e-08,2.37342153000954e-08,1.2107590464837396e-08,1.2107590464837396e-08
14095,ENSG00000270696,0.003601396255482128,0.003601396255482128,1.5445855934413213e-12,1.5445855934413213e-12,1.057111956176142e-09,1.057111956176142e-09,5.4236254613575295e-11,5.4236254613575295e-11
14096,ENSG00000270704,0.0036005317022930927,0.0036005317022930927,1.5916272318833013e-16,1.5916272318833013e-16,6.55550463948972e-05,6.55550463948972e-05,0.001853194505247274,0.001853194505247274
14097,ENSG00000270728,0.003599667355899384,0.003599667355899384,6.125664854909008e-19,6.125664854909008e-19,1.083533641567915e-08,1.083533641567915e-08,6.553148738881596e-05,6.553148738881596e-05
14098,ENSG00000270820,0.003598803216251897,0.003598803216251897,3.790327639207764e-08,3.790327639207764e-08,0.002746043142781821,0.002746043142781821,3.0843716684374947e-09,3.0843716684374947e-09
14099,ENSG00000270871,0.0035979392833015386,0.0035979392833015386,6.733990587983541e-10,6.733990587983541e-10,0.056228789880432596,0.056228789880432596,4.2525442130957064e-20,4.2525442130957064e-20
14100,ENSG00000270885,1.9971214793334135e-08,1.9971214793334135e-08,0.02982249838862933,0.02982249838862933,8.217390476081953e-05,8.217390476081953e-05,6.503363177903161e-07,6.503363177903161e-07
14101,ENSG00000270953,0.003596212037295898,0.003596212037295898,2.1786239898067093e-08,2.1786239898067093e-08,2.084832633542672e-09,2.084832633542672e-09,0.0002460045147787522,0.0002460045147787522
14102,ENSG00000271122,0.00359534872414249,0.00359534872414249,8.184911710087573e-06,8.184911710087573e-06,0.00022845704284176586,0.00022845704284176586,6.219969583298084e-14,6.219969583298084e-14
14103,ENSG00000271147,0.011187013915669732,0.011187013915669732,3.064229632297184e-09,3.064229632297184e-09,4.493655450429229e-05,4.493655450429229e-05,1.622399699362799e-06,1.622399699362799e-06
14104,ENSG00000271254,0.003593622717289253,0.003593622717289253,8.180687619373843e-06,8.180687619373843e-06,8.905676477565416e-09,8.905676477565416e-09,9.22552471120917e-20,9.22552471120917e-20
14105,ENSG00000271270,0.003592760023491365,0.003592760023491365,0.9935507885269381,0.9935507885269381,0.0002183905709482027,0.0002183905709482027,1.9940941841495926e-06,1.9940941841495926e-06
14106,ENSG00000271275,0.0035918975360472857,0.0035918975360472857,3.4052320555778014e-09,3.4052320555778014e-09,2.7981411046095556e-13,2.7981411046095556e-13,3.858557706212584e-05,3.858557706212584e-05
14107,ENSG00000271335,0.0035910352549080047,0.0035910352549080047,6.953285359321245e-09,6.953285359321245e-09,0.00013025216390076977,0.00013025216390076977,4.206312669796292e-06,4.206312669796292e-06
14108,ENSG00000271344,0.0035901731800245355,0.0035901731800245355,0.009689498695600532,0.009689498695600532,0.0001824980463001829,0.0001824980463001829,3.595738395772171e-07,3.595738395772171e-07
14109,ENSG00000271347,0.003589311311347901,0.003589311311347901,6.874404649365863e-08,6.874404649365863e-08,5.833077118066327e-06,5.833077118066327e-06,2.329152032622602e-17,2.329152032622602e-17
14110,ENSG00000271383,0.046708838186629714,0.046708838186629714,2.747475516754337e-06,2.747475516754337e-06,1.686388959635681e-05,1.686388959635681e-05,1.901942472146988e-07,1.901942472146988e-07
14111,ENSG00000271425,4.075103848467063e-06,4.075103848467063e-06,0.003769102359229555,0.003769102359229555,2.216469120651262e-06,2.216469120651262e-06,3.321441590566946e-05,3.321441590566946e-05
14112,ENSG00000271430,0.003586726942069396,0.003586726942069396,4.647702792659991e-20,4.647702792659991e-20,1.2147905408111106e-05,1.2147905408111106e-05,1.732834991566566e-11,1.732834991566566e-11
14113,ENSG00000271447,0.003585865897730548,0.003585865897730548,0.004871086614822599,0.004871086614822599,0.9835664035271906,0.9835664035271906,0.639568765914424,0.639568765914424
14114,ENSG00000271474,0.003585005059353818,0.003585005059353818,1.145165376025452e-12,1.145165376025452e-12,1.101936425093442e-06,1.101936425093442e-06,7.389586793121202e-07,7.389586793121202e-07
14115,ENSG00000271533,0.003584144426890297,0.003584144426890297,1.0880441518386551e-06,1.0880441518386551e-06,0.00016478887873531888,0.00016478887873531888,6.551658947119543e-07,6.551658947119543e-07
14116,ENSG00000271601,0.003993883453608549,0.003993883453608549,1.6921362138978802e-12,1.6921362138978802e-12,4.8420394545252874e-05,4.8420394545252874e-05,0.00013010314890751532,0.00013010314890751532
14117,ENSG00000271605,0.0035824237795072933,0.0035824237795072933,0.03924651435388623,0.03924651435388623,5.820244428258253e-06,5.820244428258253e-06,2.0157924519714369e-07,2.0157924519714369e-07
14118,ENSG00000271614,0.0035815637644900484,0.0035815637644900484,1.2344720436942398e-18,1.2344720436942398e-18,0.0011822974380804264,0.0011822974380804264,4.048789814243874e-09,4.048789814243874e-09
14119,ENSG00000271646,0.003580703955190495,0.003580703955190495,2.7304487145291046e-16,2.7304487145291046e-16,4.971046501221005e-05,4.971046501221005e-05,0.00019005494946391016,0.00019005494946391016
14120,ENSG00000271755,0.0035798443515597683,0.0035798443515597683,6.953354104518734e-17,6.953354104518734e-17,0.00023040759006057285,0.00023040759006057285,8.268044246258024e-09,8.268044246258024e-09
14121,ENSG00000271780,0.0035789849535490404,0.0035789849535490404,5.9300407308402045e-25,5.9300407308402045e-25,1.1451548068664374e-05,1.1451548068664374e-05,3.5669908104350438e-12,3.5669908104350438e-12
14122,ENSG00000271824,0.00357812576110947,0.00357812576110947,0.0013981527664138273,0.0013981527664138273,1.703782013180082e-05,1.703782013180082e-05,1.4237827495137304e-05,1.4237827495137304e-05
14123,ENSG00000271860,0.0035772667741922515,0.0035772667741922515,1.6665488201288624e-05,1.6665488201288624e-05,0.593589191296058,0.593589191296058,4.845310673328788e-05,4.845310673328788e-05
14124,ENSG00000271870,0.003576407992748565,0.003576407992748565,1.497029576173059e-12,1.497029576173059e-12,3.002910757410464e-11,3.002910757410464e-11,4.959090173690685e-15,4.959090173690685e-15
14125,ENSG00000271913,0.003575549416729631,0.003575549416729631,5.811331810820579e-18,5.811331810820579e-18,2.7149178533597517e-05,2.7149178533597517e-05,5.327797765380695e-08,5.327797765380695e-08
14126,ENSG00000271971,0.003574691046086654,0.003574691046086654,2.9154007948868875e-15,2.9154007948868875e-15,2.2167914940647344e-06,2.2167914940647344e-06,5.076970907330763e-06,5.076970907330763e-06
14127,ENSG00000271976,0.0035738328807708663,0.0035738328807708663,1.6138815123529872e-14,1.6138815123529872e-14,8.540812576945748e-05,8.540812576945748e-05,3.761041644549571e-06,3.761041644549571e-06
14128,ENSG00000272008,0.0035729749207335073,0.0035729749207335073,3.505745912166117e-19,3.505745912166117e-19,0.0003696243790547855,0.0003696243790547855,4.4827253157042185e-12,4.4827253157042185e-12
14129,ENSG00000272010,0.0035721171659258274,0.0035721171659258274,1.4269246025190138e-17,1.4269246025190138e-17,0.0029296445077354573,0.0029296445077354573,5.307193126104965e-12,5.307193126104965e-12
14130,ENSG00000272031,0.0002809936240608801,0.0002809936240608801,2.9729342025298217e-07,2.9729342025298217e-07,4.465580807283769e-07,4.465580807283769e-07,0.00032395540995265473,0.00032395540995265473
14131,ENSG00000272047,4.420494347752497e-09,4.420494347752497e-09,3.048506945856822e-23,3.048506945856822e-23,0.00016274968065615393,0.00016274968065615393,1.1674016381338378e-07,1.1674016381338378e-07
14132,ENSG00000272054,0.003569545132393545,0.003569545132393545,5.0348520214759285e-19,5.0348520214759285e-19,2.1361431025943908e-05,2.1361431025943908e-05,9.295076554922519e-10,9.295076554922519e-10
14133,ENSG00000272077,0.0035686881980173148,0.0035686881980173148,6.715030767259976e-14,6.715030767259976e-14,1.6754019807332715e-13,1.6754019807332715e-13,2.381681205614357e-13,2.381681205614357e-13
14134,ENSG00000272106,0.0035678314686271952,0.0035678314686271952,3.533239037696309e-25,3.533239037696309e-25,0.00011238753482741366,0.00011238753482741366,3.881625068554941e-08,3.881625068554941e-08
14135,ENSG00000272129,0.003566974944174492,0.003566974944174492,3.086829729263305e-13,3.086829729263305e-13,1.918307665436015e-09,1.918307665436015e-09,6.634082711034547e-06,6.634082711034547e-06
14136,ENSG00000272143,0.00356611862461055,0.00356611862461055,8.170466659999382e-11,8.170466659999382e-11,0.0005496430223883522,0.0005496430223883522,9.829076510365873e-08,9.829076510365873e-08
14137,ENSG00000272163,0.0035652625098866976,0.0035652625098866976,3.0593492168250385e-09,3.0593492168250385e-09,5.838723570378287e-09,5.838723570378287e-09,1.5010672668808049e-07,1.5010672668808049e-07
14138,ENSG00000272168,1.2218786407826116e-08,1.2218786407826116e-08,1.0673423801965344e-10,1.0673423801965344e-10,1.390034735653971e-05,1.390034735653971e-05,0.0007161038543930374,0.0007161038543930374
14139,ENSG00000272316,0.0035635508947647115,0.0035635508947647115,1.6285629476007037e-25,1.6285629476007037e-25,1.3754541895988686e-08,1.3754541895988686e-08,3.211592312703134e-14,3.211592312703134e-14
14140,ENSG00000272321,0.0035626953942693184,0.0035626953942693184,2.2589681694739855e-05,2.2589681694739855e-05,0.0001544213204168179,0.0001544213204168179,5.9120251378525116e-05,5.9120251378525116e-05
14141,ENSG00000272325,5.466363247952565e-14,5.466363247952565e-14,1.053442712273427e-09,1.053442712273427e-09,9.6787568323602e-06,9.6787568323602e-06,4.805903501116321e-07,4.805903501116321e-07
14142,ENSG00000272333,0.0035609850071666588,0.0035609850071666588,0.0021565742619528883,0.0021565742619528883,0.000263857719548458,0.000263857719548458,1.935665412352526e-05,1.935665412352526e-05
14143,ENSG00000272335,0.0035601301204622035,0.0035601301204622035,2.174238026201863e-06,2.174238026201863e-06,4.047143137074725e-06,4.047143137074725e-06,9.216804519427459e-10,9.216804519427459e-10
14144,ENSG00000272341,0.003559275438257557,0.003559275438257557,1.4816149499409736e-06,1.4816149499409736e-06,2.910512293423005e-07,2.910512293423005e-07,2.4622238157338858e-08,2.4622238157338858e-08
14145,ENSG00000272356,0.003558420960504152,0.003558420960504152,8.407886302828876e-10,8.407886302828876e-10,1.1194782646610944e-06,1.1194782646610944e-06,2.8422518905589215e-11,2.8422518905589215e-11
14146,ENSG00000272368,0.0035575666871534325,0.0035575666871534325,4.496870644065964e-16,4.496870644065964e-16,2.3660882843663304e-05,2.3660882843663304e-05,6.337865305973333e-13,6.337865305973333e-13
14147,ENSG00000272372,0.0035567126181568535,0.0035567126181568535,3.421224933797821e-10,3.421224933797821e-10,0.0026593026495157616,0.0026593026495157616,0.012243248466710753,0.012243248466710753
14148,ENSG00000272374,0.003555858753465884,0.003555858753465884,1.2893896879856466e-13,1.2893896879856466e-13,7.098209076602038e-09,7.098209076602038e-09,1.3819565942599793e-06,1.3819565942599793e-06
14149,ENSG00000272391,0.0035550050930320044,0.0035550050930320044,2.199252099209702e-08,2.199252099209702e-08,1.458662764825096e-05,1.458662764825096e-05,2.4196946858320602e-12,2.4196946858320602e-12
14150,ENSG00000272398,0.0035541516368066957,0.0035541516368066957,7.313195507100357e-09,7.313195507100357e-09,6.198144284348842e-06,6.198144284348842e-06,0.0013862609580156807,0.0013862609580156807
14151,ENSG00000272419,0.0035532983847414703,0.0035532983847414703,5.63125074045406e-07,5.63125074045406e-07,0.04306367931043466,0.04306367931043466,2.4772768125488525e-06,2.4772768125488525e-06
14152,ENSG00000272462,0.003552445336787829,0.003552445336787829,6.733733966582867e-09,6.733733966582867e-09,0.00011100816263240055,0.00011100816263240055,0.003643635147139385,0.003643635147139385
14153,ENSG00000272501,0.003551592492897308,0.003551592492897308,2.333635931068147e-05,2.333635931068147e-05,8.333412981067376e-07,8.333412981067376e-07,9.546947675816352e-06,9.546947675816352e-06
14154,ENSG00000272505,0.0035507398530214337,0.0035507398530214337,8.985181394410366e-14,8.985181394410366e-14,8.535858120188424e-10,8.535858120188424e-10,0.0337713760150356,0.0337713760150356
14155,ENSG00000272568,0.003549887417111755,0.003549887417111755,1.6716329377206174e-05,1.6716329377206174e-05,0.0011388496735212927,0.0011388496735212927,4.7241730075261e-12,4.7241730075261e-12
14156,ENSG00000272578,0.003549035185119831,0.003549035185119831,7.013812361433757e-06,7.013812361433757e-06,4.952877190157656e-05,4.952877190157656e-05,7.475732075676007e-06,7.475732075676007e-06
14157,ENSG00000272579,0.0035481831569972285,0.0035481831569972285,1.5199383062720142e-11,1.5199383062720142e-11,3.7660206776523974e-07,3.7660206776523974e-07,2.4363210417073074e-07,2.4363210417073074e-07
14158,ENSG00000272602,1.1503394999815766e-08,1.1503394999815766e-08,1.0120823796176095e-08,1.0120823796176095e-08,1.039387193159659e-06,1.039387193159659e-06,7.563491021662808e-19,7.563491021662808e-19
14159,ENSG00000272604,0.0035464797121663267,0.0035464797121663267,8.065375515830011e-06,8.065375515830011e-06,4.2744549428067164e-06,4.2744549428067164e-06,2.483546600572249e-14,2.483546600572249e-14
14160,ENSG00000272630,0.0035456282953612215,0.0035456282953612215,1.6100919386982478e-06,1.6100919386982478e-06,4.452864367848834e-06,4.452864367848834e-06,1.0451396356501968e-11,1.0451396356501968e-11
14161,ENSG00000272631,0.0035447770822318297,0.0035447770822318297,2.8372195588234156e-20,2.8372195588234156e-20,2.2462281743329247e-06,2.2462281743329247e-06,1.5788658724715406e-11,1.5788658724715406e-11
14162,ENSG00000272636,0.011030841196330982,0.011030841196330982,2.5400094561796714e-05,2.5400094561796714e-05,4.188720359951629e-08,4.188720359951629e-08,7.372514529491086e-12,7.372514529491086e-12
14163,ENSG00000272645,2.1185584937726966e-09,2.1185584937726966e-09,1.8248028573622953e-11,1.8248028573622953e-11,5.137523079963732e-07,5.137523079963732e-07,6.280181776580882e-07,6.280181776580882e-07
14164,ENSG00000272674,0.00354222466441425,0.00354222466441425,0.00032780411579836505,0.00032780411579836505,8.003381999939052e-08,8.003381999939052e-08,3.22319932864576e-16,3.22319932864576e-16
14165,ENSG00000272686,0.0035413742655040783,0.0035413742655040783,2.3282161942759445e-21,2.3282161942759445e-21,1.204118771073154e-05,1.204118771073154e-05,3.498501460429757e-09,3.498501460429757e-09
14166,ENSG00000272695,1.048571220442578e-07,1.048571220442578e-07,0.0051473402659159275,0.0051473402659159275,0.0004983092563805073,0.0004983092563805073,9.120676736754062e-06,9.120676736754062e-06
14167,ENSG00000272720,0.0035396740779372934,0.0035396740779372934,8.048738797516965e-06,8.048738797516965e-06,9.219059010908163e-05,9.219059010908163e-05,2.7030010086583133e-07,2.7030010086583133e-07
14168,ENSG00000272734,0.00353882428918405,0.00353882428918405,0.825944070133444,0.825944070133444,0.004202987201252557,0.004202987201252557,2.936691270671341e-10,2.936691270671341e-10
14169,ENSG00000272758,0.003537974703719843,0.003537974703719843,4.129832549547371e-07,4.129832549547371e-07,0.00016178660857963962,0.00016178660857963962,1.9450350018836902e-06,1.9450350018836902e-06
14170,ENSG00000272777,0.003537125321496389,0.003537125321496389,1.4921642877303803e-10,1.4921642877303803e-10,8.995677615600567e-10,8.995677615600567e-10,1.4052803276119414e-05,1.4052803276119414e-05
14171,ENSG00000272807,0.003536276142465416,0.003536276142465416,1.1126567218232491e-07,1.1126567218232491e-07,5.187293113396213e-08,5.187293113396213e-08,1.4599291589376305e-18,1.4599291589376305e-18
14172,ENSG00000272821,0.0035354271665786617,0.0035354271665786617,7.340766052676444e-06,7.340766052676444e-06,0.006806448550178422,0.006806448550178422,3.814353575918846e-10,3.814353575918846e-10
14173,ENSG00000272841,0.0035345783937878773,0.0035345783937878773,2.649551754574361e-07,2.649551754574361e-07,2.9554776634052674e-05,2.9554776634052674e-05,0.0002921343210383064,0.0002921343210383064
14174,ENSG00000272870,0.0035337298240448243,0.0035337298240448243,4.833913354211819e-07,4.833913354211819e-07,1.130289863484568e-05,1.130289863484568e-05,9.632567609079477e-05,9.632567609079477e-05
