,Mean,Min,Names,Num
4072,-0.6264639756051045,0.0038860152417399996,B3GALNT1,167
4073,-0.4677633435888963,0.0046698138856999995,NMD3,204
4074,-0.5853939809573887,0.0020606950162600003,SPTSSB,303
4075,-0.4326913370801941,0.001764719665,OTOL1,563
4076,-0.26087766722668254,0.04775,SI,433
4077,-0.38075062605266796,0.06711,SLITRK3,116
4078,-0.27679872712594916,0.028860000000000004,BCHE,413
4079,-0.5071741904406099,8.304e-05,ZBBX,651
4080,-0.661049296179595,0.0026806750454699997,SERPINI2,309
4081,-0.585222278416302,0.001344,WDR49,702
4082,-0.34232223078610474,0.011559999999999999,PDCD10,221
4083,-0.6544857291996815,0.00596518208985,SERPINI1,510
4084,-0.5031084707320586,0.001135,GOLIM4,467
4085,-0.5030323313444751,0.0005139,MECOM,3031
4086,-0.34637284756861697,0.0040149999999999995,ACTRT3,85
4087,-0.4029373606215486,0.00197,MYNN,121
4088,-0.4101255687398077,0.00197,LRRC34,140
4089,-0.42541748981389144,0.004646,LRRIQ4,215
4090,-0.46524749896608164,0.002395,LRRC31,255
4091,-0.49383713527350714,4.203e-05,SAMD7,241
4092,-0.2793063202999179,0.01845,SEC62,177
4093,-0.29790734759042536,0.002777,GPR160,265
4094,-0.3638674782179621,0.001199,PHC3,356
4095,-0.30301577323742634,0.006032,PRKCI,600
4096,-0.29848531673940504,0.01023,SKIL,303
4097,-0.23887350036957675,0.005186,CLDN11,141
4098,-0.4742049307535065,0.0005303,SLC7A14,613
4099,-0.4839912312044694,0.010701962251600002,RPL22L1,105
4100,-0.6193134578082182,0.002176,EIF5A2,136
4101,-0.42962627819758786,0.0054659999999999995,SLC2A2,219
4102,-0.41980861623496374,0.001738,TNIK,1797
4103,-0.5403679942762696,0.0124116967891,PLD1,1102
4104,-0.3508417730854958,0.01945,TMEM212,138
4105,-0.4942736766136616,0.0005082814638909999,FNDC3B,1458
4106,-0.3695148708566582,0.04896622965149999,GHSR,129
4107,-0.31702253623395665,0.0175484175418,TNFSF10,245
4108,-0.35516793521246537,0.00707430832283,NCEH1,488
4109,-0.458264055473937,0.00262,ECT2,425
4110,-0.3910842776560229,0.001983,SPATA16,1214
4111,-0.4123521430944498,0.000975,NLGN1,3981
4112,-0.40379762018695264,0.0002861,NAALADL2,5192
4113,-0.4403167747274372,0.002105,TBL1XR1,868
4114,-0.470618968987291,0.00176344318015,KCNMB2,1539
4115,-0.4306246953743506,0.0142933725994,ZMAT3,270
4116,-0.3126015632604072,0.004579532526189999,PIK3CA,452
4117,-0.39865171600924737,0.004579532526189999,KCNMB3,293
4118,-0.4520811344737958,0.0042783036676800005,ZNF639,158
4119,-0.4332448234288946,0.014477378607299998,MFN1,304
4120,-0.38651478000301387,0.02146,GNB4,297
4121,-0.5853047787863432,0.005448,ACTL6A,120
4122,-0.5749294684318954,0.005448,MRPL47,108
4123,-0.5171209029478805,0.008705,NDUFB5,118
4124,-0.3705695562861231,0.015590000000000001,USP13,681
4125,-0.49515908251188395,0.0037937238780199997,PEX5L,1230
4126,-0.5165087231520915,0.0303801366182,TTC14,98
4127,-0.474394465186781,0.008962999999999999,CCDC39,217
4128,-0.4018986458253982,0.002159,FXR1,348
4129,-0.39459571783836767,0.02188,DNAJC19,79
4130,-0.49863447991243137,0.01366,SOX2,41
4131,-0.5771816348613552,0.0011724942796900002,ATP11B,521
4132,-0.59748149673161,0.000125,DCUN1D1,191
4133,-0.957054261945844,6.80673957316e-05,MCCC1,388
4134,-0.6105596212353621,0.00234,LAMP3,395
4135,-0.46984514895705376,0.0004996712422819999,MCF2L2,1366
4136,-0.49827924421361264,0.0212136496618,B3GNT5,156
4137,-0.3695210544430954,0.0229872158647,KLHL6,311
4138,-0.5707101611940818,0.0004539,KLHL24,406
4139,-0.4020862638578465,0.0003109,YEATS2,722
4140,-0.3746231264549983,0.0137437867629,MAP6D1,171
4141,-0.34617310900380927,0.0016502390360699998,PARL,402
4142,-0.3599190593104417,0.009855,ABCC5,587
4143,-0.3617421087142676,0.03925,HTR3D,191
4144,-0.3203061825303904,0.008916,HTR3C,179
4145,-0.5804455919720166,0.001073,HTR3E,142
4146,-0.313958234073731,0.010155267283799998,EIF2B5,100
4147,-0.29980255475679296,0.024990000000000002,DVL3,124
4148,-0.37018770999109524,0.009124812562139999,AP2M1,109
4149,-0.4075175860570157,0.009124812562139999,ABCF3,125
4150,-0.5146366287268743,0.0025211806551999998,VWA5B2,140
4151,-0.4921365482948277,0.00198789103445,ALG3,108
4152,-0.3940983291406527,0.00198789103445,ECE2,260
4153,-0.4489594827989561,0.00198789103445,CAMK2N2,102
4154,-0.40124018809953144,0.04038,PSMD2,111
4155,-0.4161370507282865,0.01346,EIF4G1,151
4156,-0.44145459660700026,0.01346,FAM131A,135
4157,-0.4138511294366584,0.01973,CLCN2,153
4158,-0.33571942942056043,0.07390909806469999,POLR2H,112
4159,-0.34598342046948805,0.06387328831860001,THPO,115
4160,-0.3386331122640925,0.010466459939700001,CHRD,127
4161,-0.4186400103901862,0.02414,EPHB3,211
4162,-0.4044895289907094,0.002494,MAGEF1,85
4163,-0.36728810107133475,0.00458,VPS8,941
4164,-0.355087262190269,0.02257,C3orf70,429
4165,-0.5030900749563244,0.01906,EHHADH,288
4166,-0.45840086349842907,0.004867,MAP3K13,861
4167,-0.3365492082199968,0.02414,TMEM41A,71
4168,-0.24637724358583288,0.0129,LIPH,297
4169,-0.34214105585119226,0.01697,SENP2,272
4170,-0.4440611992232179,0.00213899947753,IGF2BP2,636
4171,-0.38031785531234336,0.013930000000000001,TRA2B,163
4172,-0.651563712230395,0.009295,ETV5,217
4173,-0.47643963825453667,0.00037561722383199994,DGKG,836
4174,-0.39182165656260287,0.006403,CRYGS,80
4175,-0.4193065272041745,0.006403,TBCCD1,185
4176,-0.45834293762236406,0.021840000000000002,DNAJB11,154
4177,-0.42344642263707266,0.015873229280299998,AHSG,147
4178,-0.3751336817905731,0.004664,FETUB,231
4179,-0.350719896126586,0.00946,HRG,233
4180,-0.5612074153793913,0.00799293887356,KNG1,364
4181,-0.5200716641948065,0.0010182418647,EIF4A2,118
4182,-0.5437752321416466,0.0010182418647,RFC4,165
4183,-0.4460832464822843,0.01824,ADIPOQ,159
4184,-0.43629743431713436,0.00161088773562,ST6GAL1,1021
4185,-0.6989579923503125,0.00128,RPL39L,140
4186,-0.46566649382101616,0.0004917,RTP1,123
4187,-0.4736862173656462,0.004656,MASP1,497
4188,-0.41450289732076745,0.005414491542699999,RTP4,150
4189,-0.3540380242682938,0.0005048,SST,115
4190,-0.34705380473627767,0.00044669999999999996,RTP2,164
4191,-0.5317262421064571,0.000123,BCL6,211
4192,-0.4205649144643197,0.001596,LPP,3230
4193,-0.5070251678853773,0.003076,TPRG1,939
4194,-0.4746501785276128,0.00227,TP63,1589
4195,-0.406546482123339,0.00271107479162,P3H2,1174
4196,-0.4785667360157546,0.0004752,CLDN1,282
4197,-0.3337046439410156,0.024592858715499998,CLDN16,232
4198,-0.47449815582349186,0.005528,TMEM207,219
4199,-0.5130411179561098,0.00147870299733,IL1RAP,715
4200,-0.630993489297967,0.0021149999999999997,GMNC,269
4201,-0.3786816651205601,0.004631000000000001,OSTN,434
4202,-0.4442931837025275,0.009394,UTS2B,518
4203,-0.4004997872691737,0.009394,CCDC50,563
4204,-0.44422530652299913,0.01396,PYDC2,176
4205,-0.42256999909550785,0.0008266,FGF12,2698
4206,-0.41405982318398704,0.000989371461794,MB21D2,669
4207,-0.4704392559565736,0.0004853,HRASLS,444
4208,-0.4710448527363949,0.0004853,ATP13A5,669
4209,-0.5543544159556976,0.001557,ATP13A4,737
4210,-0.47021580484821945,0.009595999999999999,OPA1,644
4211,-0.5586275626134479,0.009935,HES1,101
4212,-0.335647796581236,0.01644,CPN2,240
4213,-0.29836818149165023,0.011470000000000001,LRRC15,309
4214,-0.371601146854766,0.031089999999999996,GP5,140
4215,-0.4287682190424766,0.006722,ATP13A3,357
4216,-0.372441726132628,0.004963,TMEM44,532
4217,-0.3926594687223124,0.004963,LSG1,357
4218,-0.4906266629060807,0.00037710000000000006,FAM43A,136
4219,-0.3588674750231459,0.006384468253910001,XXYLT1,1475
4220,-0.4469259337115401,0.011676913972700001,ACAP2,969
4221,-0.49829992625614283,0.0016475347324700002,PPP1R2,253
4222,-0.4172968933928715,0.0268464468371,APOD,253
4223,-0.3567901293462079,0.0576,MUC20,243
4224,-0.3211473057964334,0.006357,MUC4,784
4225,-0.46506085477705966,0.002239,TNK2,375
4226,-0.5459390318481695,0.0009750462116810001,TFRC,329
4227,-0.7728560808503216,4.80284913292e-05,ZDHHC19,263
4228,-0.5762918759698805,0.00487316172864,SLC51A,216
4229,-0.47037383863951365,0.0010029496941799999,PCYT1A,319
4230,-0.5734862095146828,0.0010029496941799999,TCTEX1D2,211
4231,-0.4755447445380202,0.001438,TM4SF19,207
4232,-0.39846730943457187,0.0029230000000000003,UBXN7,358
4233,-0.5888423756381266,0.007179337742,RNF168,338
4234,-0.5419283674418686,0.00553812518726,SMCO1,186
4235,-0.47254881781545854,0.01103,WDR53,148
4236,-0.4632859940053046,0.009021,FBXO45,222
4237,-0.37719043672606645,0.005287,NRROS,270
4238,-0.3632096168890609,0.00015719999999999997,CEP19,175
4239,-0.3095422620940881,0.00434318446111,PIGX,252
4240,-0.36858997026106294,0.002076,PAK2,827
4241,-0.2873239681997374,0.00271,SENP5,480
4242,-0.33109286986194053,0.00271,NCBP2,166
4243,-0.3416928959902735,0.01616,PIGZ,269
4244,-0.4088220300674377,0.0004152,MFI2,257
4245,-0.4524818234206207,7.151e-05,DLG1,1431
4246,-0.2972943557882013,0.00494925059517,BDH1,525
4247,-0.2794914894601377,0.014937435865,KIAA0226,425
4248,-0.3776779229529852,0.04213,FYTTD1,230
4249,-0.44487424815837123,0.00182199211764,LRCH3,572
4250,-0.5436039859053423,0.007268000000000001,IQCG,467
4251,-0.5602020394021926,0.0191617845457,RPL35A,113
4252,-0.5348982889068583,0.005285,LMLN,433
4253,-0.5057401100627026,0.07789,FAM157A,13
4254,-0.3248702784714904,0.0574,ZNF595,126
4255,-0.33656194611108686,0.01747,ZNF718,200
4256,-0.22253888808048422,0.005274,ZNF732,266
4257,-0.3581999099474926,0.01261,ZNF141,329
4258,-0.42279587140652986,0.014190000000000001,ZNF721,348
4259,-1.1225074323900956,6.06721885764e-05,PIGG,351
4260,-0.6651020396765123,0.0005437,PDE6B,368
4261,-0.6021474219449126,0.0135924235944,ATP5I,91
4262,-0.592919245846318,0.01402,MYL5,113
4263,-0.5888451837170188,0.01402,MFSD7,137
4264,-0.589540885532858,5.48808084633e-05,PCGF3,545
4265,-0.552452597811719,0.00016722406291899998,CPLX1,437
4266,-0.5011942783157141,0.00203460745831,GAK,640
4267,-0.6121210022572671,0.000596819233593,TMEM175,234
4268,-0.6294364191996538,0.00110530431245,DGKQ,191
4269,-0.6124220292744076,0.00102425439092,SLC26A1,197
4270,-0.6125491805327031,0.00102425439092,IDUA,208
4271,-0.5094821238554884,0.001146,FGFRL1,206
4272,-0.5420314502845148,0.00891,RNF212,588
4273,-0.40479658654192197,0.00290501893087,SPON2,305
4274,-0.4616229974646213,0.00290501893087,LOC101928548,116
4275,-0.44604372593823216,0.00290501893087,CTBP1,332
4276,-0.3696103116285284,0.004136,MAEA,630
4277,-0.38215626078352033,0.004136,LOC101928621,184
4278,-0.4620028673036329,0.00313179469707,UVSSA,441
4279,-0.35706648770786076,0.032260000000000004,CRIPAK,148
4280,-0.39806137591074897,0.0005678,FAM53A,348
4281,-0.3345125363495482,0.00092278921023,SLBP,194
4282,-0.2538824592780046,0.05088,TMEM129,164
4283,-0.25166117129117827,0.012357567889100002,TACC3,295
4284,-0.4425385094993169,0.0005987,FGFR3,162
4285,-0.4904873657336911,0.0005987,LETM1,191
4286,-0.4104314880414651,0.0024809999999999997,WHSC1,397
4287,-0.3875930323815759,0.01721,NELFA,152
4288,-0.806046836722305,0.006741,C4orf48,55
4289,-0.6084184001863444,0.008785,NAT8L,85
4290,-0.40179878198426594,0.003646,POLN,747
4291,-0.35567743149979947,0.005686,HAUS3,155
4292,-0.33850417918551823,0.020402378777299997,MXD4,143
4293,-0.4397899818663208,0.005423,ZFYVE28,1146
4294,-0.447612805277685,0.014509999999999999,CFAP99,454
4295,-0.332446036183992,0.004181,RNF4,353
4296,-0.3986553504051072,0.003297,FAM193A,788
4297,-0.532272968645796,0.004389,TNIP2,269
4298,-0.5081273931538796,0.00573801540025,SH3BP2,460
4299,-0.3514195296516965,0.0063142027971300006,ADD1,605
4300,-0.39026776367661287,0.01655,MFSD10,201
4301,-0.41376275011097713,0.0101500771207,NOP14,325
4302,-0.45130413098311695,0.004495,GRK4,649
4303,-0.43906772577921205,0.0007302000000000001,HTT,1116
4304,-0.46177787721358704,0.023296886209,MSANTD1,304
4305,-0.5725038891473542,0.00176007294334,RGS12,847
4306,-0.46987186548723453,0.002912,HGFAC,135
4307,-0.38877019438387045,0.01123,DOK7,561
4308,-0.33210617069785503,0.017419999999999998,LRPAP1,390
4309,-0.5036427665450482,0.0360161600003,ADRA2C,109
4310,-0.3245944677444071,0.009031,OTOP1,460
4311,-0.4563801124635414,0.00863260575992,TMEM128,282
4312,-0.5736952285124359,0.004471,LYAR,334
4313,-0.5788230469249599,0.0007394036758540001,ZBTB49,392
4314,-0.25269697974996685,0.01067,NSG1,337
4315,-0.25283633771917774,0.001645,STX18,660
4316,-0.47952180411725365,0.014759999999999999,MSX1,186
4317,-0.5378102659423214,0.002905,CYTL1,168
4318,-0.3913182321821237,0.0003682,STK32B,3287
4319,-0.3476422086304544,0.0019809999999999997,EVC2,1208
4320,-0.35727347702351553,0.003665,EVC,949
4321,-0.4017415854935178,0.00165948395409,CRMP1,524
4322,-0.4007222838086837,0.0003854,C4orf50,973
4323,-0.4075562850339082,0.00184098399016,JAKMIP1,1039
4324,-0.4266153587328008,0.007819,WFS1,380
4325,-0.4039253471094248,0.000262540193504,PPP2R2C,1565
4326,-0.31731012637139694,0.00735,MAN2B2,368
4327,-0.30285603671494354,0.03725,MRFAP1,108
4328,-0.41707549294898955,0.0212612589913,S100P,144
4329,-0.47173467060433527,0.0183838838756,MRFAP1L1,105
4330,-0.5603740481561391,0.002302,BLOC1S4,108
4331,-0.3926710004092255,0.0001616,KIAA0232,351
4332,-0.6444476790772368,0.00028026992403200004,TBC1D14,827
4333,-0.6770186504943514,0.00233614317058,CCDC96,115
4334,-0.6090156016990879,0.00426457552503,TADA2B,181
4335,-0.5488308102445394,0.0005145,GRPEL1,179
4336,-0.45198483840664516,1.75410014054e-05,SORCS2,4716
4337,-0.40640051622600953,0.003797,PSAPL1,258
4338,-0.4378229157002562,0.0002234,AFAP1,1940
4339,-0.24310293889043474,0.1028,LOC389199,174
4340,-0.46232402369983583,3.054e-05,ABLIM2,1270
4341,-0.34458169279911116,0.011470000000000001,SH3TC1,363
4342,-0.3616544051541656,0.02238,HTRA3,390
4343,-0.4359012611422819,0.00262696803771,ACOX3,618
4344,-0.5379224517321592,0.003003702404,TRMT44,326
4345,-0.4845805516337957,0.0133267424524,GPR78,251
4346,-0.43970964576645044,0.01144,CPZ,426
4347,-0.624885315307775,0.2372,LOC650293,1
4348,-0.1887596899971803,0.6069,FAM86KP,11
4349,-0.13733204977141208,0.7289,USP17L10,1
4350,-0.13733204977141208,0.7289,USP17L11,1
4351,-0.13733204977141208,0.7289,USP17L12,1
4352,-0.31663799946866455,0.4818,USP17L15,2
4353,-0.21182334106291834,0.2781,USP17L17,16
4354,-0.22574126372543762,0.2781,USP17L18,17
4355,-0.22574126372543762,0.2781,USP17L19,17
4356,-0.2764203918841713,0.2781,USP17L20,11
4357,-0.27868274421329764,0.3001,USP17L21,5
4358,-0.304791075603629,0.3001,USP17L22,4
4359,-0.47705510668216206,0.1464,USP17L24,5
4360,-0.47705510668216206,0.1464,USP17L25,5
4361,-0.23878589561851873,0.2993,USP17L26,3
4362,-0.23878589561851873,0.2993,USP17L5,3
4363,-0.15995666939650605,0.6919,USP17L27,1
4364,-0.15995666939650605,0.6919,USP17L28,1
4365,-0.15995666939650605,0.6919,USP17L29,1
4366,-0.7032037572969816,0.0146848606052,USP17L30,75
4367,-0.40321551086960944,0.0177736899487,LOC100133128,168
4368,-0.39220600318827753,0.03820892967969999,DEFB131,123
4369,-0.3528600503479529,0.000648,LOC101928948,900
4370,-0.5599971645207332,0.03249,DRD5,104
4371,-0.5387978476303147,0.000206903147092,SLC2A9,1599
4372,-0.4507566749560581,0.005935,WDR1,537
4373,-0.5635836857940711,0.00668138166932,ZNF518B,186
4374,-0.5682574095003532,0.0003393,CLNK,1266
4375,-0.519221018211734,0.00120047365342,HS3ST1,274
4376,-0.49418370527879346,0.004382574175930001,RAB28,852
4377,-0.3208920333169546,0.01229,NKX3-2,99
4378,-0.35648700838339364,0.034237495355,BOD1L1,288
4379,-0.41279545575329696,0.0034799999999999996,CPEB2,343
4380,-0.8227843557319243,0.000113800157888,C1QTNF7,563
4381,-0.4771743641895486,0.00043672868517000005,CC2D2A,582
4382,-0.3912554333686295,0.014209999999999999,FBXL5,341
4383,-0.2929985635051102,0.01456,FAM200B,136
4384,-0.46019399251236964,0.00137900927643,BST1,363
4385,-0.3549426501797132,0.0046616533908,CD38,463
4386,-0.27796766280834334,0.02345,FGFBP1,110
4387,-0.2744913354499345,0.06434,FGFBP2,132
4388,-0.3627843475264216,3.93727951865e-05,PROM1,715
4389,-0.5288473661585491,0.0038130000000000004,TAPT1,480
4390,-0.44751698188976846,7.63431118238e-05,LDB2,1689
4391,-0.4127357658207979,0.001836,QDPR,301
4392,-0.3252237208346998,0.0671826009902,CLRN2,182
4393,-0.418905202411203,0.004995,LAP3,299
4394,-0.3946778484402945,0.008773,MED28,197
4395,-0.4967436862164095,0.001572,FAM184B,802
4396,-0.4907477611238763,0.003515,DCAF16,105
4397,-0.47744252123421044,0.003515,NCAPG,180
4398,-0.4635334607430303,0.000181,LCORL,764
4399,-0.4710583920489714,0.00186386569577,SLIT2,1706
4400,-0.4050699664959232,0.006893000000000001,PACRGL,311
4401,-0.3797268625635534,0.00043650000000000004,KCNIP4,7781
4402,-0.42722123895735836,0.001721,ADGRA3,957
4403,-0.4176374525196082,0.00130475755376,GBA3,489
4404,-0.36791923294267326,0.0002661,PPARGC1A,3201
4405,-0.3177654652493719,0.0817893086126,DHX15,312
4406,-0.42660102553725837,0.04076781907719999,SOD3,102
4407,-0.5739208402120869,0.00162308956877,CCDC149,868
4408,-0.29650012350310145,0.01213,LGI2,363
4409,-0.40233192301355486,0.0122800884699,SEPSECS,241
4410,-0.36110805464762535,0.0012154380965,PI4K2B,381
4411,-0.40698473986262756,0.00039180000000000004,ZCCHC4,424
4412,-0.3250639037635453,0.0017829999999999999,ANAPC4,349
4413,-0.34447477275311683,0.0233714470396,SLC34A2,148
4414,-0.461904155761544,0.00435274175921,SEL1L3,544
4415,-0.7339192611729297,0.00123500053844,SMIM20,129
4416,-0.33012440147645383,0.002464,RBPJ,1065
4417,-0.2692878931330706,0.0104,CCKAR,180
4418,-0.37100465655152093,0.004855,TBC1D19,409
4419,-0.3394111483344383,0.0002617,STIM2,585
4420,-0.3802288297527773,0.0005702999999999999,PCDH7,2148
4421,-0.3031639270212516,0.008319,ARAP2,748
4422,-0.5782934031362477,0.000189515531352,DTHD1,417
4423,-0.4231012122906786,0.003438,NWD2,1046
4424,-0.531942814905644,9.589e-05,C4orf19,1084
4425,-0.3799800653791854,0.005746,RELL1,623
4426,-0.5317840362066882,0.0033200000000000005,PGM2,333
4427,-0.5700505243268398,0.0005497999999999999,TBC1D1,1328
4428,-0.6510048664649654,0.0017087034796700001,PTTG2,117
4429,-0.35455649254620925,0.00967920451622,KLF3,220
4430,-0.5032178474821759,0.00028560000000000006,TLR10,265
4431,-0.6627893539104492,0.0009006999999999999,TLR1,203
4432,-0.3849990905797486,0.003513,TLR6,424
4433,-0.47408317804450134,0.000193439643937,FAM114A1,626
4434,-0.40083255528720624,0.005646,TMEM156,507
4435,-0.2586124524095333,0.006962,KLHL5,489
4436,-0.2962240768944902,0.0056065446082000005,WDR19,408
4437,-0.269149147551544,0.03377,RFC1,312
4438,-0.3883473531043655,0.0039689999999999994,KLB,342
4439,-0.4319770828480913,0.0104,RPL9,148
4440,-0.4586043163976383,0.03586,LIAS,260
4441,-0.3556962632555174,0.007170999999999999,UGDH,305
4442,-0.37559382051367785,0.00135568156147,SMIM14,502
4443,-0.28040514791282894,0.0158465651492,UBE2K,503
4444,-0.5456584088040012,0.001341,PDS5A,810
4445,-0.3262388989360779,0.0017786261398900001,N4BP2,506
4446,-0.4679133249906713,0.0074989158681200005,RHOH,345
4447,-0.5354121579901864,0.0006722000000000001,CHRNA9,300
4448,-0.4134042530274876,0.006289,RBM47,1096
4449,-0.3990656086079115,0.00471654025836,NSUN7,300
4450,-0.5554774086169958,0.00021781879673400003,APBB2,2314
4451,-0.46346084796237164,0.00998809824217,UCHL1,144
4452,-0.5168010885928741,0.0007631000000000001,LIMCH1,1605
4453,-0.6617263672499797,0.0112428226828,PHOX2B,107
4454,-0.7386275494851423,0.00977528128369,TMEM33,206
4455,-0.8353262226954907,0.0030545320579799997,DCAF4L1,133
4456,-0.7464589707100563,0.00038063211141800004,SLC30A9,589
4457,-0.3988314223034427,0.0250431754594,BEND4,280
4458,-0.39420620372236037,0.0032920000000000002,SHISA3,121
4459,-0.3084636118238759,0.00193,ATP8A1,1270
4460,-0.32908087524093915,0.0005271,GRXCR1,840
4461,-0.36676527928837493,0.003981,KCTD8,1278
4462,-0.4029941428079131,0.002196,YIPF7,345
4463,-0.3534114437501979,0.008569,GUF1,232
4464,-0.4053426646400906,0.0015429999999999999,GNPDA2,254
4465,-0.48324999756320797,0.0008355000000000001,GABRG1,550
4466,-0.2858689351737595,0.003068,GABRA2,598
4467,-0.3815423513513351,0.01342,COX7B2,859
4468,-0.5632263327830628,0.0008754783649699999,GABRA4,473
4469,-0.475015760955341,0.0009794,GABRB1,1796
4470,-0.2655062294910614,0.0423202483359,COMMD8,133
4471,-0.5202809492792142,0.00305137599232,ATP10D,713
4472,-0.5230084476098746,0.00048692384828300005,CORIN,1143
4473,-0.6102016043647022,0.0006329174654609999,NFXL1,336
4474,-0.8142880748533169,0.000195979623509,CNGA1,537
4475,-0.7748663515571136,0.000535958534198,NIPAL1,203
4476,-0.6123016644234418,0.000574617888545,TXK,389
4477,-0.4122607734433229,0.000793,TEC,859
4478,-0.3269100713725377,0.00288848222916,SLAIN2,458
