,Gene,Y0a,Y0b
3697,ENSG00000116212,0.0013946747479780693,0.0007811534795716672
3698,ENSG00000116213,1.5920698949297826e-06,4.852497775372109e-06
3699,ENSG00000116221,7.157741223887741e-07,2.3199951117402055e-06
3700,ENSG00000116237,3.413178000356058e-05,0.00037991462123303737
3701,ENSG00000116251,5.996985794708076e-14,5.344209732256248e-12
3702,ENSG00000116254,4.6749657426321435e-08,1.8915282866045583e-05
3703,ENSG00000116260,1.0261102469128476e-10,2.5626065745416575e-10
3704,ENSG00000116266,0.9992460125781945,0.9987152254159523
3705,ENSG00000116273,2.494670728867225e-10,7.233253319735529e-07
3706,ENSG00000116285,2.7786953651554905e-11,2.6402508301122107e-10
3707,ENSG00000116288,7.24865905208781e-21,1.200057056842695e-17
3708,ENSG00000116299,8.010792365059798e-05,0.0022597787009175554
3709,ENSG00000116329,2.435505391282197e-06,1.0406414435553622e-06
3710,ENSG00000116337,2.2046165714432673e-13,5.6573967902214e-12
3711,ENSG00000116350,0.000780960844640558,0.037065622056724916
3712,ENSG00000116353,0.00018637417314952984,0.008411799722548005
3713,ENSG00000116396,7.966603621326481e-05,0.011412516601389068
3714,ENSG00000116406,5.022236883806576e-05,8.755010935003509e-05
3715,ENSG00000116455,1.7348650397925836e-16,4.4943885472151454e-15
3716,ENSG00000116459,4.734948178349727e-08,7.69806511399471e-07
3717,ENSG00000116473,9.189621899490762e-05,0.00011943395549828083
3718,ENSG00000116478,0.5024505088661054,0.4267291413642283
3719,ENSG00000116489,0.005211512050104502,0.0076622312898563735
3720,ENSG00000116497,0.0007572181369601981,0.021123085306219393
3721,ENSG00000116514,5.351278631524222e-19,1.4344815270013506e-14
3722,ENSG00000116521,1.4496198570069283e-19,2.996421249872123e-14
3723,ENSG00000116525,0.0014453830378082044,0.012773829292276717
3724,ENSG00000116539,1.859819960559965e-10,1.4085646879586218e-05
3725,ENSG00000116544,2.2813457748516056e-31,2.503291958079141e-19
3726,ENSG00000116560,3.0834716661562564e-12,1.5735583197049374e-11
3727,ENSG00000116574,1.5399514213015138e-05,0.00013764145350506418
3728,ENSG00000116580,2.0059685508092094e-11,2.52195540855335e-10
3729,ENSG00000116584,2.670259292936283e-13,3.311599034991647e-13
3730,ENSG00000116586,1.5165844234417519e-15,2.897140441391612e-13
3731,ENSG00000116604,3.038069610728389e-15,1.9114278564894214e-10
3732,ENSG00000116641,1.453005319961251e-14,1.628506449950011e-12
3733,ENSG00000116649,6.682614668484888e-13,3.84700566703203e-11
3734,ENSG00000116661,1.9510113593516593e-10,7.405388906678045e-10
3735,ENSG00000116663,2.9271752136648552e-08,1.6150583333600346e-07
3736,ENSG00000116667,0.0002910399338681207,0.00031162895048952817
3737,ENSG00000116668,1.5583585645158945e-07,3.3049802916452285e-06
3738,ENSG00000116670,0.0011964962745515987,0.011778954235912785
3739,ENSG00000116675,6.688455674667341e-12,9.686461376675958e-08
3740,ENSG00000116678,3.138522051650294e-08,1.715474563287798e-05
3741,ENSG00000116679,0.00012113230201315364,0.00380608565623644
3742,ENSG00000116685,0.0001282606698638327,0.00026525461265231655
3743,ENSG00000116688,1.2213734111478499e-06,0.003562270945648036
3744,ENSG00000116691,1.2143100993706414e-06,9.966305939148365e-06
3745,ENSG00000116698,1.3848066245009996e-09,5.23187247203977e-05
3746,ENSG00000116704,3.697851826131328e-06,9.490813941357837e-05
3747,ENSG00000116711,0.0005184623568775553,0.03764406655524682
3748,ENSG00000116717,0.00025428896851243505,0.004575223924367651
3749,ENSG00000116729,1.5648049415655002e-12,4.433065417373202e-10
3750,ENSG00000116731,8.151057455961495e-09,6.990352396214363e-10
3751,ENSG00000116741,0.0014774641427030364,0.0023090755560139014
3752,ENSG00000116747,2.85740296218885e-15,1.5682660311384363e-12
3753,ENSG00000116750,0.34985447114876383,0.35021233749846115
3754,ENSG00000116752,5.129698469941661e-22,9.73678265311489e-19
3755,ENSG00000116754,6.252803719702858e-19,1.6924741090451675e-16
3756,ENSG00000116761,0.9863771090387817,0.958760733954424
3757,ENSG00000116771,6.0275138958900086e-05,0.00019629571445484726
3758,ENSG00000116774,0.15763452010435397,0.13578715162480365
3759,ENSG00000116786,9.093069234270877e-05,0.0001178796002162132
3760,ENSG00000116791,2.3347660428439706e-08,7.342365188116207e-07
3761,ENSG00000116793,0.045821187353736366,0.03534168527783597
3762,ENSG00000116809,5.0814010289948083e-11,1.5987765741674294e-09
3763,ENSG00000116815,0.0026084514748967737,0.0375415061817378
3764,ENSG00000116819,0.06478656120163576,0.006736092300266021
3765,ENSG00000116830,7.083842784658659e-08,2.8675683315464584e-05
3766,ENSG00000116852,8.616100560351778e-07,7.540496469805703e-06
3767,ENSG00000116857,9.074793584671477e-05,0.00011758583390370654
3768,ENSG00000116863,2.942456210488195e-07,1.727193729565174e-07
3769,ENSG00000116871,0.05152742600085177,0.10690977073854976
3770,ENSG00000116874,1.6099022180477854e-06,1.0858417304738708e-05
3771,ENSG00000116883,3.816140900049962e-09,3.615665038536647e-08
3772,ENSG00000116885,1.1733332638795697e-05,2.9174046596125137e-05
3773,ENSG00000116898,2.8993327784517792e-08,1.5960271187782526e-07
3774,ENSG00000116903,3.7491763730140195e-17,8.392745271217649e-13
3775,ENSG00000116906,0.9934447423454162,0.9837090660894101
3776,ENSG00000116918,0.026159527621300287,0.00012807834889727658
3777,ENSG00000116922,4.772377687632659e-09,1.0960532577872033e-06
3778,ENSG00000116954,2.0774692944817733e-07,9.001938897157113e-08
3779,ENSG00000116957,2.628217533414058e-09,1.632253759158604e-07
3780,ENSG00000116962,5.900954632310711e-05,0.0007711718995485462
3781,ENSG00000116977,0.047602698790542235,0.22219440760226933
3782,ENSG00000116983,1.276284998032658e-05,0.0004486153357769107
3783,ENSG00000116984,1.7643446947931405e-14,9.62260968041517e-13
3784,ENSG00000116985,9.036079685417125e-05,0.00011696400870645125
3785,ENSG00000116991,0.0058165627930599935,0.010427471186716632
3786,ENSG00000117000,4.687452840244682e-10,7.210350825331274e-08
3787,ENSG00000117010,2.580446332854936e-05,3.517529748292848e-05
3788,ENSG00000117013,3.4134801664347746e-13,1.7256956532203548e-13
3789,ENSG00000117016,9.876787367612548e-07,4.514754175248905e-06
3790,ENSG00000117020,7.78464184990871e-14,9.293517919550242e-10
3791,ENSG00000117036,2.5778517127531385e-05,3.513143655724616e-05
3792,ENSG00000117054,6.730856299689673e-05,0.00010720244800209639
3793,ENSG00000117069,0.09944297902196925,0.4554493172665317
3794,ENSG00000117114,2.7774572565137095e-08,6.40078284835865e-07
3795,ENSG00000117115,6.940360614107053e-13,4.522607189752815e-12
3796,ENSG00000117118,7.834508746480347e-19,2.4972307628647997e-16
3797,ENSG00000117133,5.728985889404813e-22,3.136950598830139e-18
3798,ENSG00000117139,0.47922460851332754,0.6799908942312439
3799,ENSG00000117143,5.700730910161588e-09,3.788883964634832e-07
3800,ENSG00000117151,2.3978843543126875e-08,4.044218686123577e-07
3801,ENSG00000117152,0.007210105422621914,0.005499369113965195
3802,ENSG00000117153,5.1600716682776664e-08,3.6168956846299485e-07
3803,ENSG00000117154,3.0681434218862804e-12,2.654678361703278e-09
3804,ENSG00000117155,2.5952923410060164e-09,1.0591199965648046e-07
3805,ENSG00000117174,3.5815961280777495e-10,2.1520324379686213e-06
3806,ENSG00000117222,0.9998987011015534,0.999739459821203
3807,ENSG00000117226,0.0007110839858800544,0.0021067418089044053
3808,ENSG00000117228,5.1454147878356174e-11,7.470144953693554e-08
3809,ENSG00000117242,0.00013175005925245532,5.218119755033416e-05
3810,ENSG00000117245,0.0056206163381003794,0.003938818301042252
3811,ENSG00000117262,2.8717551723383473e-08,1.5772201605368436e-07
3812,ENSG00000117266,3.3830545109089454e-17,3.9807962566096945e-14
3813,ENSG00000117280,0.0002722774329614278,0.005669328021796873
3814,ENSG00000117298,0.03644847538826089,0.1464082469712626
3815,ENSG00000117305,0.0010784555726374959,0.0010127721445206143
3816,ENSG00000117308,3.158528248870591e-14,1.8535302374667587e-12
3817,ENSG00000117318,1.7295426822303288e-10,1.622801982720613e-07
3818,ENSG00000117335,0.00046124432834004507,0.0005673948576348484
3819,ENSG00000117360,4.0868079252840417e-13,5.227180714928271e-11
3820,ENSG00000117362,3.3493844058862715e-06,3.287236787736317e-05
3821,ENSG00000117385,2.25332566870547e-05,0.00016810242051186762
3822,ENSG00000117394,1.1263271130798957e-11,3.948780371283385e-08
3823,ENSG00000117395,1.0268346910671834e-17,3.063997059123971e-17
3824,ENSG00000117408,0.051813938245345775,0.10652408808667072
3825,ENSG00000117410,1.3505551901741431e-14,1.5485067977065306e-13
3826,ENSG00000117411,0.00012837749837350384,0.0002199394029322158
3827,ENSG00000117419,8.938891831142075e-05,0.00011540579372638034
3828,ENSG00000117425,0.4499765651674866,0.7420607182937798
3829,ENSG00000117448,1.4597229362512617e-12,4.3855927904573924e-11
3830,ENSG00000117450,8.86943574333974e-14,1.0107151713502158e-10
3831,ENSG00000117461,0.09444960440385006,0.08982210912929858
3832,ENSG00000117475,1.5265900853271032e-16,2.3467427900284693e-13
3833,ENSG00000117477,2.791951185242166e-05,7.890729795307125e-06
3834,ENSG00000117479,0.0006160937073108213,0.00040855558083850355
3835,ENSG00000117480,5.772246709903261e-13,3.792668146689415e-12
3836,ENSG00000117481,4.911059525659723e-07,1.9437132963546252e-06
3837,ENSG00000117500,2.6322448799416463e-06,3.366203573125241e-05
3838,ENSG00000117505,0.00028367074946856574,0.00030187271496669995
3839,ENSG00000117519,1.3653097291398468e-16,1.972915856422315e-13
3840,ENSG00000117523,2.0018025142646861e-16,1.8605460257516837e-13
3841,ENSG00000117525,1.519223417200904e-08,2.6485481473180906e-05
3842,ENSG00000117528,0.01075937728460688,0.0195361003213875
3843,ENSG00000117533,6.98718569297141e-19,1.495999125330711e-17
3844,ENSG00000117543,1.4313161558099945e-13,7.233624686367728e-11
3845,ENSG00000117569,4.5364184470052814e-18,5.956021350959909e-15
3846,ENSG00000117592,3.1303232127364627e-07,0.00015610499641345764
3847,ENSG00000117593,8.085632656095621e-14,2.030906410754807e-11
3848,ENSG00000117594,0.9971642522432322,0.9976231403829466
3849,ENSG00000117597,0.051944987500695275,0.4641330030740937
3850,ENSG00000117598,1.8723931582185394e-06,0.0020465533755135287
3851,ENSG00000117600,5.7341108262817775e-12,3.39516904689759e-07
3852,ENSG00000117602,0.33934494801167464,0.39817777563971735
3853,ENSG00000117614,3.7935979569256515e-05,8.611584284187747e-05
3854,ENSG00000117616,3.920781222465275e-15,6.504927366862736e-12
3855,ENSG00000117620,2.3836145376051797e-08,1.0479841915936942e-06
3856,ENSG00000117625,1.637579837914391e-09,4.1195237337657455e-10
3857,ENSG00000117632,0.0001813636073660066,0.00046981076306833164
3858,ENSG00000117640,3.527884883482359e-05,0.0008373729596689495
3859,ENSG00000117643,3.2098173351543155e-11,9.29614043828292e-10
3860,ENSG00000117676,0.4777451958721901,0.9765499265888167
3861,ENSG00000117682,1.6623346960955544e-08,4.585568138177922e-09
3862,ENSG00000117691,9.600128604669782e-15,2.0069525552484282e-14
3863,ENSG00000117697,2.0011249776531556e-08,7.79120837158164e-08
3864,ENSG00000117707,0.582103853473777,0.5761631710936246
3865,ENSG00000117713,3.7337777935413607e-07,2.5272816190717715e-06
3866,ENSG00000117724,0.004430927056286969,0.02924106500935179
3867,ENSG00000117748,3.676364816847077e-18,1.5639474684967716e-14
3868,ENSG00000117751,1.8469193571635273e-15,1.227409040508021e-12
3869,ENSG00000117758,1.6120634735799519e-28,7.388417900123777e-23
3870,ENSG00000117791,4.309129745787357e-05,0.00035966014266964187
3871,ENSG00000117859,8.876414493834569e-15,2.093102603434668e-14
3872,ENSG00000117862,8.838302691755052e-05,0.00011379732605127719
3873,ENSG00000117868,0.9999494061009224,0.9997247337254587
3874,ENSG00000117877,2.9159010216614824e-07,1.2342720646411214e-06
3875,ENSG00000117899,9.882808960323768e-12,9.96617207695697e-11
3876,ENSG00000117906,2.1396289080459943e-19,4.775404119367182e-17
3877,ENSG00000117984,0.0005504395038829317,0.0033198284699314322
3878,ENSG00000118007,2.436773413109072e-21,7.851982490761772e-17
3879,ENSG00000118046,0.0003143700057064017,0.00033652314515257337
3880,ENSG00000118058,2.8797633664394556e-19,5.123073505356275e-15
3881,ENSG00000118096,8.818321092807314e-05,0.00011347833243266104
3882,ENSG00000118160,1.8730940537222557e-24,1.4952607727033362e-15
3883,ENSG00000118162,1.8730703791672834e-12,8.179196186651005e-13
3884,ENSG00000118181,1.6926464043797128e-15,1.0659912785532687e-12
3885,ENSG00000118194,2.891653872630036e-07,1.1891516641195242e-05
3886,ENSG00000118197,5.350856352679716e-08,7.835840460042394e-08
3887,ENSG00000118200,0.9797459037664682,0.8965823661021752
3888,ENSG00000118217,1.4878941595174485e-12,2.0773042181920822e-09
3889,ENSG00000118242,0.0010492011569643357,0.05552796311392834
3890,ENSG00000118246,2.0319688632785975e-12,1.7923113603086648e-09
3891,ENSG00000118257,0.002791838388055456,0.006430525730144855
3892,ENSG00000118260,2.6380756715017893e-21,6.837946806542769e-17
3893,ENSG00000118263,8.098551389156441e-15,2.275814258802116e-11
3894,ENSG00000118276,3.868267231244589e-24,2.0861207214526236e-17
3895,ENSG00000118292,0.0002895908700611155,0.0055094469568189594
3896,ENSG00000118298,4.5174350947872107e-07,3.874162463167811e-06
3897,ENSG00000118307,0.006628562697921553,0.35922980722783326
3898,ENSG00000118308,6.42139571487773e-05,0.0001724316976038134
3899,ENSG00000118322,0.007374959373932356,0.05961526084064629
3900,ENSG00000118363,2.5621567121832356e-05,0.00066026710964341
3901,ENSG00000118369,7.557096943433461e-11,4.099197203710894e-10
3902,ENSG00000118402,1.128866438247126e-07,1.8552173215835363e-06
3903,ENSG00000118407,4.6868480008395455e-07,2.6592901290835155e-06
3904,ENSG00000118412,2.6257238986628507e-10,1.3835598113839774e-06
3905,ENSG00000118418,2.744162404730751e-07,2.3492114015041774e-06
3906,ENSG00000118420,0.0004111540471470817,0.0012584579656056397
3907,ENSG00000118432,5.2956518272152554e-08,4.2676299933107486e-07
3908,ENSG00000118454,3.2723915443659775e-09,1.7610516799107653e-10
3909,ENSG00000118473,0.0004437088126159505,0.003431255537944685
3910,ENSG00000118482,9.768409464746087e-24,1.2628316953570087e-18
3911,ENSG00000118495,3.2451830914292866e-08,5.3738002760124225e-08
3912,ENSG00000118496,8.842904404980356e-09,3.010828030784371e-08
3913,ENSG00000118503,4.014628293692572e-05,0.0038326442642532543
3914,ENSG00000118507,0.0077623027998992905,0.15253195480009266
3915,ENSG00000118508,0.19368355691655717,0.1950776211383284
3916,ENSG00000118514,0.00025039643562164,0.0001178635816403472
3917,ENSG00000118515,0.02814212739526335,0.03397543826488683
3918,ENSG00000118518,1.5373932897270375e-11,2.066689226270718e-08
3919,ENSG00000118523,0.8636147017894948,0.7524453340008106
3920,ENSG00000118564,1.4850467795540414e-06,0.00020524492158440806
3921,ENSG00000118579,2.39823252702188e-09,1.52680457615312e-07
3922,ENSG00000118596,8.596524024571061e-10,1.5378351912736294e-07
3923,ENSG00000118600,1.6339208575922953e-12,1.2118343644095645e-09
3924,ENSG00000118620,2.9900497161307985e-11,8.727016604091882e-09
3925,ENSG00000118640,0.0028896888623850692,0.002704997021613354
3926,ENSG00000118655,6.303726025177607e-10,5.423750056733233e-07
3927,ENSG00000118680,1.6218614592447967e-23,2.4252499276180213e-20
3928,ENSG00000118689,2.3627551054059913e-05,0.00012082636980758596
3929,ENSG00000118690,0.00015272764736829484,0.00018646364752710983
3930,ENSG00000118705,1.4287809617512654e-16,8.905344110244476e-14
3931,ENSG00000118707,1.0330715784063544e-05,6.422949722883112e-06
3932,ENSG00000118733,4.13219086488922e-09,1.8517203604117275e-07
3933,ENSG00000118762,0.009236247973788947,0.01704993448554296
3934,ENSG00000118777,4.718225534924763e-11,1.1313338293229738e-07
3935,ENSG00000118785,5.192966840351046e-05,0.00033036108049879246
3936,ENSG00000118816,0.0014766407120044348,0.012629126753369278
3937,ENSG00000118855,0.03550153915989274,0.20024200971938813
3938,ENSG00000118873,4.655524965487267e-16,2.1657763999023964e-11
3939,ENSG00000118894,8.690629885719428e-05,0.00011144393424612637
3940,ENSG00000118898,0.00014821622873354687,0.003129582886295069
3941,ENSG00000118900,2.081435962827008e-11,3.8328308565926306e-08
3942,ENSG00000118922,0.22025559607284917,0.01645403852209653
3943,ENSG00000118946,0.0035055776271659253,0.020722581170953682
3944,ENSG00000118960,5.416830241442142e-14,3.5191895405333907e-12
3945,ENSG00000118961,0.0005683907594871347,0.0008530640366005279
3946,ENSG00000118965,9.570547827692012e-09,7.508968921704739e-07
3947,ENSG00000118971,2.3214592352580125e-14,3.5811149957619594e-13
3948,ENSG00000118985,0.007285140496310841,0.018543582261527757
3949,ENSG00000118997,5.368772201753957e-06,8.444549286394238e-06
3950,ENSG00000119004,0.0003626133572193198,0.00034949215973373613
3951,ENSG00000119013,7.529170031436233e-21,1.1317280528650993e-19
3952,ENSG00000119041,5.539539724631166e-06,0.00010649009760994433
3953,ENSG00000119042,2.484078429349717e-11,3.57591375591648e-09
3954,ENSG00000119048,7.202112466660456e-05,2.4436953205623175e-05
3955,ENSG00000119121,4.1099511664670813e-10,2.863202184484235e-09
3956,ENSG00000119125,0.0007930388823859407,0.0027801940296213732
3957,ENSG00000119138,8.135618149613898e-05,3.5522704061974645e-05
3958,ENSG00000119139,1.3809891663526901e-12,6.9851740933736445e-12
3959,ENSG00000119185,1.055799083414375e-06,1.4343039554408066e-06
3960,ENSG00000119203,2.382048896708486e-16,2.624986893483682e-14
3961,ENSG00000119227,0.0018134922115548993,0.018985759055939976
3962,ENSG00000119231,0.0002822916451752341,0.0005952431018510293
3963,ENSG00000119242,9.371400532487882e-06,0.002007763069963432
3964,ENSG00000119280,1.74551172648422e-06,2.6711545208836956e-06
3965,ENSG00000119283,2.7652798653973575e-10,1.4768792037223776e-09
3966,ENSG00000119285,9.072804754750464e-17,6.943557314615376e-12
3967,ENSG00000119314,3.564219269169849e-06,8.696918461836475e-06
3968,ENSG00000119318,3.157886252558281e-05,1.5679774246777334e-05
3969,ENSG00000119321,3.074784996232375e-07,1.93656979042551e-07
3970,ENSG00000119326,0.0022284834594643943,0.0002518562264489489
3971,ENSG00000119328,2.9410952356650116e-05,0.00041608490346379325
3972,ENSG00000119333,8.618804934510032e-05,0.0001103027512546746
3973,ENSG00000119335,3.0573794082877824e-12,2.568433151889286e-09
3974,ENSG00000119383,9.036232743802839e-06,2.7906139387885877e-05
3975,ENSG00000119392,3.7883652193373253e-11,1.5986350983216518e-10
3976,ENSG00000119396,8.24191968186143e-13,1.077765021597275e-11
3977,ENSG00000119397,2.6920236864363836e-05,0.00010662286377311214
3978,ENSG00000119401,1.3328990766171796e-10,1.5158559722013143e-07
3979,ENSG00000119402,5.036669265025935e-12,2.5568650262449194e-09
3980,ENSG00000119403,1.3467386324542358e-08,8.290086623225269e-09
3981,ENSG00000119408,5.196374107880265e-11,5.630263990343826e-09
3982,ENSG00000119411,8.59715720874822e-05,0.0001099592505761505
3983,ENSG00000119414,1.8501120895723496e-12,1.0423363086890925e-11
3984,ENSG00000119421,0.00029281751714282613,0.0005655084966278271
3985,ENSG00000119431,5.588220695834731e-05,9.323158775562575e-05
3986,ENSG00000119446,3.256212001939503e-18,6.99251655475502e-14
3987,ENSG00000119471,1.4495100512215015e-11,2.3865352919713177e-08
3988,ENSG00000119487,0.11601886239503297,0.038267788441627155
3989,ENSG00000119508,3.325394129221415e-11,5.94133379702916e-09
3990,ENSG00000119509,1.7824782522506988e-17,3.110996318457685e-13
3991,ENSG00000119522,1.6331546375169742e-20,1.5000323847520454e-15
3992,ENSG00000119523,5.501450224258609e-18,6.223317409280429e-15
3993,ENSG00000119535,0.0029903999594698256,0.03582832425462555
3994,ENSG00000119537,1.3646313625408289e-17,5.011170981259003e-15
3995,ENSG00000119541,5.1649058738013665e-12,2.647919148194883e-11
3996,ENSG00000119547,6.271445638067929e-10,5.6040533143002675e-09
3997,ENSG00000119559,2.7989358056277894e-05,0.0006934483903209384
3998,ENSG00000119574,0.11987200086880317,0.04368094385665444
3999,ENSG00000119596,1.0528579420193794e-05,6.268453466440541e-05
4000,ENSG00000119599,9.837374952669386e-07,9.761858347213336e-06
4001,ENSG00000119616,0.393962405741166,0.5305860073071194
4002,ENSG00000119630,0.06709806662318171,0.05027808226806941
4003,ENSG00000119632,5.157190211565265e-14,2.4790025899962745e-13
4004,ENSG00000119636,7.736483643718019e-08,1.0372775722649292e-06
4005,ENSG00000119638,6.922280497033475e-06,1.0895313950610492e-05
4006,ENSG00000119640,1.8591683073601996e-07,3.675753369790911e-06
4007,ENSG00000119650,2.3793216978029483e-14,5.6328991020603484e-12
4008,ENSG00000119655,8.27578471426094e-14,8.832205580282784e-12
4009,ENSG00000119661,2.5407985832652236e-12,2.4221084546827458e-11
4010,ENSG00000119669,1.3897117094777517e-20,1.7571623436655915e-16
4011,ENSG00000119673,0.00031391476420573487,0.00011497551821650751
4012,ENSG00000119681,1.2824456160746664e-05,0.00019162688758719704
4013,ENSG00000119682,0.05733691398690643,0.05915525543412564
4014,ENSG00000119684,4.530113430414513e-06,9.28245497136746e-06
4015,ENSG00000119685,1.6215174604923538e-15,2.994293137432489e-14
4016,ENSG00000119688,5.8801851164280115e-06,3.6909782077572864e-05
4017,ENSG00000119689,9.060904128227035e-08,3.670958401515811e-06
4018,ENSG00000119698,2.337664519555419e-08,1.4097292789271768e-05
4019,ENSG00000119699,1.4317090050765706e-26,7.247031669283675e-22
4020,ENSG00000119703,8.515390522732545e-05,0.00010866367444259165
4021,ENSG00000119705,5.158256240004395e-21,2.5896286849656206e-17
4022,ENSG00000119707,3.875532420016054e-10,5.107818672294949e-09
4023,ENSG00000119711,2.395464722988641e-07,1.3226935232599988e-05
4024,ENSG00000119714,0.0014437917877132087,0.0011814539636970838
4025,ENSG00000119718,3.0838931041494665e-08,3.3518005329928545e-08
4026,ENSG00000119720,7.615150701786698e-09,2.866390255574396e-06
4027,ENSG00000119723,2.804175854314935e-16,5.02148232971851e-15
4028,ENSG00000119725,1.9983117049865165e-06,2.151814318902489e-05
4029,ENSG00000119729,0.0003243675792920967,0.003064884814000369
4030,ENSG00000119737,1.3792087544121147e-05,1.634800152828925e-05
4031,ENSG00000119760,5.46836365910513e-14,4.3465498424825373e-13
4032,ENSG00000119771,2.1438010577528662e-08,2.565821602434799e-08
4033,ENSG00000119772,4.264885310306621e-14,1.2051580490485977e-12
4034,ENSG00000119777,0.0032046975939380527,0.002887414312502877
4035,ENSG00000119778,0.07098939410456835,0.15552370986870231
4036,ENSG00000119782,2.306725598813839e-07,6.912133986031645e-06
4037,ENSG00000119787,0.3134439546703719,0.4150167511169809
4038,ENSG00000119801,1.485638124059221e-06,1.0211908482951602e-06
4039,ENSG00000119812,4.253198602708731e-06,2.08289846991002e-06
4040,ENSG00000119820,0.0002329600105931754,0.00043141051016987354
4041,ENSG00000119844,3.1989185760115654e-06,4.861671036371637e-05
4042,ENSG00000119862,3.894379259315455e-13,4.868058446596384e-12
4043,ENSG00000119865,7.43646351260272e-11,2.4126661429626505e-08
4044,ENSG00000119866,6.008040966974284e-14,4.868536882424721e-10
4045,ENSG00000119878,1.9031899885105913e-05,8.267801720085871e-05
4046,ENSG00000119899,1.6053037249826475e-10,1.8959071546210762e-08
4047,ENSG00000119900,0.00030387153741822715,0.0013278644252589721
4048,ENSG00000119906,4.4444947006917657e-07,2.583124523880261e-07
4049,ENSG00000119912,8.453513187510413e-05,0.00010768522375176962
4050,ENSG00000119917,0.9997348025335344,0.9992218686024789
4051,ENSG00000119922,0.9540581162413415,0.9726890291907717
4052,ENSG00000119927,1.7179043388206848e-09,5.103924451976682e-07
4053,ENSG00000119929,3.83508921679064e-06,1.894142592028884e-05
4054,ENSG00000119938,0.0004897073642070341,0.000778279990509537
4055,ENSG00000119943,8.039931439292797e-06,3.842380067466622e-06
4056,ENSG00000119946,3.958421410121455e-11,6.953488595833862e-09
4057,ENSG00000119950,1.7173867298784704e-08,1.8928361902788621e-07
4058,ENSG00000119953,1.180519631638068e-10,1.9290365114084442e-08
4059,ENSG00000119965,1.3651509798309925e-06,2.3380508952196047e-06
4060,ENSG00000119969,1.11649534783276e-13,3.4681244716070027e-11
4061,ENSG00000119977,5.791246087158074e-07,1.1356871969849516e-05
4062,ENSG00000119979,5.128160397907509e-06,5.9169647630826383e-05
4063,ENSG00000119986,0.8273171233270986,0.9826015256032211
4064,ENSG00000120008,5.740468086312589e-05,0.00015392245876618638
4065,ENSG00000120029,8.419566632318412e-05,0.00010714916495163441
4066,ENSG00000120049,0.999488014227559,0.9995006938476121
4067,ENSG00000120053,4.5336050167623966e-17,3.191716842965826e-14
4068,ENSG00000120063,5.3358399850556046e-05,0.0001717916368177608
4069,ENSG00000120071,5.926639269164084e-06,0.00011492978128437939
4070,ENSG00000120129,1.2612816960239683e-09,2.0158690289555812e-07
4071,ENSG00000120137,9.626822867556728e-21,2.258471018046525e-16
4072,ENSG00000120156,1.5681021306279062e-05,0.0010337284024308183
4073,ENSG00000120158,8.402644504053814e-05,0.00010688213696735059
4074,ENSG00000120159,3.118114517146689e-10,6.144565978598051e-08
4075,ENSG00000120162,0.9991924553299354,0.9987700885845021
4076,ENSG00000120251,3.9349878793647495e-06,1.3743853053856823e-05
4077,ENSG00000120253,0.05712740169919967,0.05311024530007751
4078,ENSG00000120254,1.8310861194679512e-13,4.83012282555672e-12
4079,ENSG00000120256,5.582781643886314e-09,2.946522940739045e-08
4080,ENSG00000120265,6.043464382348467e-17,1.3102675232591058e-15
4081,ENSG00000120278,3.756634909655587e-10,7.766396808277204e-07
4082,ENSG00000120279,3.6443098110171164e-14,1.8239971692052622e-10
4083,ENSG00000120306,1.4076456346952652e-08,1.154044318762037e-06
4084,ENSG00000120314,3.53169054432133e-22,3.833636573831023e-18
4085,ENSG00000120318,5.280661054332686e-05,0.00011601031424511829
4086,ENSG00000120324,1.7966727222291961e-07,2.068980335507892e-06
4087,ENSG00000120327,0.0005870617926396944,0.0004524162609518637
4088,ENSG00000120333,3.9651342829788035e-07,1.263945658525958e-05
4089,ENSG00000120334,0.002552959662534361,0.004012262999163091
4090,ENSG00000120370,8.366797814304925e-05,0.00010631690975071538
4091,ENSG00000120437,0.15532233557848343,0.014604627735748457
4092,ENSG00000120438,8.317098202011918e-12,4.859844774340305e-11
4093,ENSG00000120451,8.537263270219623e-13,2.3099159943544312e-11
4094,ENSG00000120458,1.792927031200738e-09,5.968173673821278e-08
4095,ENSG00000120509,8.35628380071107e-05,0.00010615123596127178
4096,ENSG00000120519,0.9946217314316974,0.9945587575187186
4097,ENSG00000120526,1.2398056671960802e-11,3.048266779007593e-08
4098,ENSG00000120533,6.529869330765649e-10,5.480402438941038e-08
4099,ENSG00000120539,7.904217637136197e-16,1.5274620550344818e-14
4100,ENSG00000120549,6.268192675871281e-10,5.190154723233016e-07
4101,ENSG00000120594,0.00014751310073020447,0.00043214238043324106
4102,ENSG00000120616,1.0125162211930183e-05,0.00010682280502752182
4103,ENSG00000120645,2.624530659932689e-25,8.974730352857949e-17
4104,ENSG00000120647,8.337391857256518e-05,0.00010585367338869598
4105,ENSG00000120656,9.759718789818892e-22,1.9887366285579138e-18
4106,ENSG00000120658,7.684976921854453e-08,2.4947767748602393e-07
4107,ENSG00000120662,6.138984744745362e-06,1.2645401490686685e-05
4108,ENSG00000120675,2.6650586908191802e-08,1.4376628560804432e-07
4109,ENSG00000120685,2.3797118576056552e-05,3.181391803924298e-05
4110,ENSG00000120686,0.028104205013220064,0.30458114745760373
4111,ENSG00000120688,5.55475214827041e-12,2.095858216361643e-09
4112,ENSG00000120690,1.1340955287541507e-06,1.6636338966586948e-05
